price,volume,timestamp
2333.7,1,14:00:00.365808275
2333.7,3,14:00:00.432665621
2333.7,1,14:00:00.528665732
2333.7,1,14:00:00.943340430
2333.8,1,14:00:00.944076624
2333.8,1,14:00:00.944313976
2333.8,1,14:00:00.944588872
2333.9,1,14:00:01.026903203
2334.0,1,14:00:01.155813211
2334.1,2,14:00:01.710087517
2334.1,1,14:00:01.829523833
2334.0,5,14:00:02.401491980
2334.0,2,14:00:02.402374683
2333.9,1,14:00:03.342639272
2334.1,2,14:00:09.310921219
2334.1,7,14:00:09.311285937
2334.1,1,14:00:09.311333806
2334.2,1,14:00:09.344701488
2334.0,3,14:00:11.582995162
2334.1,1,14:00:11.583174469
2334.0,1,14:00:11.583358050
2334.0,1,14:00:11.583860809
2334.1,1,14:00:11.990554024
2334.0,1,14:00:12.024104389
2334.1,1,14:00:12.228085267
2334.2,3,14:00:12.228674074
2334.2,3,14:00:12.228762631
2334.4,1,14:00:12.291492365
2334.4,1,14:00:12.366445328
2334.3,1,14:00:12.470295423
2334.4,1,14:00:12.470635423
2334.5,2,14:00:13.625832607
2334.5,1,14:00:13.626713956
2334.5,1,14:00:13.626971759
2334.5,2,14:00:13.627169253
2334.5,1,14:00:13.627255781
2334.5,1,14:00:13.627295379
2334.4,3,14:00:13.627634671
2334.3,1,14:00:13.846274662
2334.3,1,14:00:14.183937770
2334.5,1,14:00:15.026430656
2334.4,4,14:00:15.026806295
2334.4,1,14:00:15.026935361
2334.4,1,14:00:15.153437021
2334.3,1,14:00:17.411710252
2334.3,1,14:00:18.200583840
2334.5,1,14:00:20.669093479
2334.5,1,14:00:20.765429377
2334.5,21,14:00:20.765790575
2334.6,1,14:00:20.767767363
2334.6,1,14:00:20.769230723
2334.6,1,14:00:20.769549901
2334.5,1,14:00:21.065863316
2334.6,1,14:00:21.202969952
2334.6,2,14:00:21.351666384
2334.7,5,14:00:21.351939890
2334.7,1,14:00:21.367113265
2334.8,1,14:00:22.883005992
2334.9,1,14:00:22.910096378
2334.9,2,14:00:23.343426318
2334.8,1,14:00:23.944019560
2334.8,3,14:00:26.156632754
2334.9,1,14:00:26.161261916
2334.9,1,14:00:26.280913397
2334.8,1,14:00:26.939997655
2334.8,1,14:00:26.940875420
2334.8,2,14:00:26.941334188
2334.9,1,14:00:27.490122678
2335.0,1,14:00:27.509706085
2335.0,1,14:00:27.510374828
2335.0,1,14:00:27.512405356
2334.9,1,14:00:27.704261213
2334.9,1,14:00:27.780908965
2334.9,1,14:00:28.000875021
2335.0,1,14:00:28.159308885
2335.1,1,14:00:28.173579570
2335.1,1,14:00:28.236422493
2335.1,1,14:00:28.236675323
2335.2,1,14:00:28.255491140
2335.1,1,14:00:28.740104162
2335.2,5,14:00:28.740404792
2335.2,1,14:00:28.751239687
2335.2,1,14:00:28.795580320
2335.2,1,14:00:28.795988847
2335.3,1,14:00:29.119743247
2335.3,2,14:00:31.025325138
2335.2,5,14:00:31.284268848
2335.2,1,14:00:31.284541932
2335.2,1,14:00:31.285085946
2335.3,1,14:00:31.458150345
2335.3,1,14:00:32.752358802
2335.3,1,14:00:32.754095835
2335.2,2,14:00:33.086738826
2335.3,1,14:00:33.467208963
2335.3,1,14:00:33.468975162
2335.3,1,14:00:34.056430884
2335.3,1,14:00:34.056675033
2335.3,1,14:00:34.097331150
2335.2,1,14:00:34.097645882
2335.3,1,14:00:34.888216288
2335.3,1,14:00:34.888634761
2335.3,1,14:00:34.889055012
2335.5,2,14:00:35.078871181
2335.4,8,14:00:35.078871181
2335.4,1,14:00:35.080688057
2335.3,1,14:00:35.135978432
2335.3,2,14:00:35.136204437
2335.3,1,14:00:35.387713551
2335.4,1,14:00:35.672606330
2335.5,1,14:00:36.007376599
2335.5,1,14:00:36.841629809
2335.5,2,14:00:38.422262973
2335.5,1,14:00:38.422898685
2335.5,1,14:00:38.423074781
2335.4,3,14:00:38.782773691
2335.4,2,14:00:38.783574789
2335.5,1,14:00:38.785199036
2335.4,6,14:00:39.099213690
2335.4,2,14:00:39.112522801
2335.5,4,14:00:42.572988865
2335.5,1,14:00:42.573149819
2335.5,1,14:00:42.573255697
2335.5,1,14:00:43.049394555
2335.6,2,14:00:43.787914118
2335.5,1,14:00:43.787914118
2335.5,1,14:00:43.800946291
2335.6,1,14:00:44.628070904
2335.5,1,14:00:44.628070904
2335.5,1,14:00:44.919584943
2335.5,1,14:00:45.720076636
2335.6,1,14:00:46.982025245
2335.6,2,14:00:46.982064999
2335.6,4,14:00:46.982122351
2335.5,4,14:00:46.982564478
2335.5,1,14:00:46.982703790
2335.4,1,14:00:46.984586094
2335.3,2,14:00:46.986229387
2335.4,1,14:00:47.968635479
2335.3,1,14:00:47.978760458
2335.3,2,14:00:48.415761155
2335.2,1,14:00:48.416973122
2335.3,1,14:00:49.239656051
2335.4,1,14:00:50.433529796
2335.3,2,14:00:52.085452728
2335.1,1,14:00:54.198524070
2335.0,2,14:00:54.785998859
2334.9,1,14:00:54.830324466
2334.8,2,14:00:54.849995332
2334.8,1,14:00:54.852862001
2334.9,1,14:00:55.011778585
2334.8,1,14:00:55.012243356
2334.7,1,14:00:55.095240036
2334.7,1,14:00:55.301712390
2334.6,1,14:00:55.302672493
2334.6,3,14:00:55.303013296
2334.5,10,14:00:55.307736661
2334.5,2,14:00:55.307746473
2334.4,1,14:00:55.727233482
2334.4,1,14:00:55.727550442
2334.5,1,14:00:56.011374468
2334.4,1,14:00:56.012475072
2334.4,1,14:00:56.963041382
2334.4,1,14:00:56.963155988
2334.4,1,14:00:56.963816156
2334.3,1,14:00:57.092659901
2334.3,3,14:00:57.092683655
2334.2,1,14:00:57.092775288
2334.3,2,14:00:57.319998160
2334.4,2,14:00:57.609310149
2334.5,6,14:00:57.609310149
2334.4,1,14:00:57.610464086
2334.4,1,14:00:57.727013933
2334.3,3,14:00:58.105785139
2334.3,1,14:00:58.106729433
2334.2,4,14:00:58.299206799
2334.2,1,14:00:58.299879530
2334.3,1,14:00:59.073924129
2334.1,1,14:00:59.126886612
2334.3,2,14:00:59.322059844
2334.1,1,14:00:59.467332998
2334.1,3,14:00:59.467390538
2334.1,1,14:00:59.468260918
2334.0,1,14:01:00.030112369
2334.0,1,14:01:00.030913080
2334.0,1,14:01:00.030956645
2334.0,1,14:01:00.095479942
2333.9,1,14:01:01.235728696
2333.9,3,14:01:01.235843805
2333.8,1,14:01:01.235877457
2333.9,1,14:01:01.269702771
2333.8,1,14:01:02.435559418
2333.7,3,14:01:02.435589691
2333.7,1,14:01:02.436583439
2333.7,4,14:01:03.403810483
2333.7,1,14:01:03.404476970
2333.8,1,14:01:03.788806923
2333.7,1,14:01:05.015924658
2333.7,1,14:01:05.461643693
2333.8,1,14:01:09.968307766
2333.8,1,14:01:09.970790469
2333.7,3,14:01:09.970931441
2333.8,1,14:01:10.207353793
2333.8,1,14:01:10.207765971
2334.0,1,14:01:11.614827034
2334.0,1,14:01:11.615093978
2334.1,5,14:01:11.647658462
2334.2,1,14:01:11.663869469
2334.3,1,14:01:11.735931702
2334.3,1,14:01:11.881670720
2334.2,1,14:01:12.121413806
2334.2,1,14:01:12.157782870
2334.3,1,14:01:12.679860781
2334.2,3,14:01:12.726748178
2334.2,2,14:01:12.726801454
2334.2,1,14:01:13.017010100
2334.2,1,14:01:13.368213685
2334.2,3,14:01:13.799733708
2334.1,1,14:01:13.944200068
2334.1,3,14:01:13.944534414
2334.3,1,14:01:14.908267610
2334.2,1,14:01:14.920051014
2334.1,2,14:01:17.354845992
2334.2,1,14:01:19.392241210
2334.2,1,14:01:21.148501241
2334.1,3,14:01:22.845225663
2334.1,1,14:01:24.412732952
2334.3,2,14:01:26.933872265
2334.3,1,14:01:27.686474017
2334.3,1,14:01:32.940198330
2334.2,1,14:01:33.334990426
2334.1,2,14:01:35.000802609
2334.2,1,14:01:35.711275350
2334.1,1,14:01:37.957004031
2334.0,5,14:01:37.957004031
2333.9,1,14:01:39.630009847
2333.9,1,14:01:41.463206688
2333.8,1,14:01:42.515555859
2333.8,1,14:01:42.515567811
2333.8,1,14:01:42.516415896
2333.8,1,14:01:42.597878250
2333.8,1,14:01:42.613552637
2333.8,1,14:01:43.789940964
2333.9,1,14:01:45.495743674
2333.8,1,14:01:45.924889321
2333.8,1,14:01:47.464817644
2333.8,1,14:01:49.701245676
2333.8,1,14:01:49.701546905
2333.8,1,14:01:49.701962897
2333.9,1,14:01:50.591080096
2333.9,1,14:01:53.044038061
2333.8,3,14:01:53.206932466
2333.6,1,14:01:53.802438413
2333.6,2,14:01:53.807400417
2333.7,1,14:01:53.808459478
2333.8,1,14:01:55.984615943
2333.8,1,14:01:55.984823477
2333.8,2,14:02:00.010404531
2333.8,1,14:02:00.010450838
2333.5,3,14:02:00.860535121
2333.6,1,14:02:00.870156989
2333.4,8,14:02:02.496995329
2333.5,3,14:02:02.496995329
2333.4,4,14:02:02.499008073
2333.4,1,14:02:02.499154992
2333.4,1,14:02:02.501277358
2333.3,3,14:02:02.501402746
2333.2,2,14:02:02.501412157
2333.2,1,14:02:02.501423866
2333.2,1,14:02:02.501870195
2333.3,1,14:02:02.502733403
2333.2,1,14:02:02.502991133
2333.3,1,14:02:02.503507031
2333.3,1,14:02:02.504044022
2333.3,1,14:02:02.504270884
2333.2,1,14:02:02.504375632
2333.2,1,14:02:02.504849766
2333.2,1,14:02:02.505285247
2333.3,1,14:02:02.505454511
2333.3,3,14:02:02.511060364
2333.3,1,14:02:02.513380645
2333.3,1,14:02:02.513679816
2333.3,1,14:02:02.513973222
2333.3,1,14:02:02.514071795
2333.4,9,14:02:02.517436326
2333.4,1,14:02:02.517490312
2333.4,2,14:02:02.517791918
2333.4,1,14:02:02.522785226
2333.4,6,14:02:02.524155874
2333.4,24,14:02:02.529534971
2333.4,1,14:02:02.530059920
2333.4,1,14:02:02.530295489
2333.3,1,14:02:02.539410800
2333.3,1,14:02:02.648283033
2333.4,1,14:02:02.666297233
2333.4,1,14:02:02.666557654
2333.4,1,14:02:02.666653599
2333.4,1,14:02:02.666848819
2333.4,1,14:02:02.667258206
2333.3,2,14:02:02.675613130
2333.4,1,14:02:02.799284091
2333.4,3,14:02:02.840541672
2333.4,1,14:02:02.840627562
2333.4,1,14:02:02.867876611
2333.4,1,14:02:02.868048676
2333.4,1,14:02:02.868324384
2333.3,1,14:02:03.119495390
2333.3,1,14:02:04.062813331
2333.4,1,14:02:04.285163788
2333.4,1,14:02:04.285265444
2333.4,1,14:02:04.285406756
2333.4,1,14:02:04.285958910
2333.3,1,14:02:04.879484417
2333.5,5,14:02:05.662596313
2333.4,1,14:02:05.662743980
2333.4,1,14:02:05.663462725
2333.6,6,14:02:05.663651144
2333.6,1,14:02:05.766725858
2333.7,1,14:02:05.883341163
2333.7,1,14:02:07.098741279
2333.7,1,14:02:07.099137610
2333.8,1,14:02:07.634243917
2333.7,2,14:02:07.634243917
2333.7,1,14:02:07.635211524
2333.6,9,14:02:09.753475509
2333.6,1,14:02:10.233385357
2333.7,1,14:02:10.279647064
2333.7,1,14:02:12.125425202
2333.7,1,14:02:12.423404543
2333.7,1,14:02:13.492488465
2333.5,3,14:02:14.371519487
2333.6,2,14:02:14.371519487
2333.6,1,14:02:15.588212821
2333.6,1,14:02:15.588431520
2333.5,1,14:02:16.631151259
2333.6,1,14:02:17.690143011
2333.7,1,14:02:17.692096528
2333.8,1,14:02:17.773765128
2333.8,1,14:02:17.774164102
2333.7,1,14:02:18.145233713
2333.8,1,14:02:18.145749697
2333.7,6,14:02:19.651464801
2333.6,1,14:02:20.671537056
2333.6,1,14:02:22.329516344
2333.7,6,14:02:22.851805716
2333.7,2,14:02:22.852245252
2333.7,2,14:02:22.852694781
2333.7,2,14:02:22.852712925
2333.7,2,14:02:22.852732520
2333.8,1,14:02:22.853589890
2333.9,1,14:02:23.867239389
2333.9,1,14:02:23.867504940
2334.0,1,14:02:23.887815509
2334.0,1,14:02:23.891690570
2334.0,1,14:02:23.891878731
2333.9,1,14:02:24.197546483
2333.8,3,14:02:24.538052810
2334.0,8,14:02:29.928349808
2334.0,1,14:02:29.929091977
2334.0,1,14:02:30.269835666
2334.0,3,14:02:30.270037859
2334.1,1,14:02:30.473640272
2334.1,1,14:02:31.499274693
2334.2,1,14:02:31.535119174
2334.2,2,14:02:31.535446483
2334.2,2,14:02:31.536881770
2334.2,1,14:02:33.073073928
2334.0,1,14:02:33.870450688
2334.0,1,14:02:33.870740070
2333.9,1,14:02:36.095952267
2333.8,1,14:02:36.097200711
2333.9,1,14:02:39.993626896
2333.9,1,14:02:40.811842472
2333.9,1,14:02:40.811882716
2333.7,2,14:02:41.215592144
2333.7,2,14:02:41.215986108
2333.7,4,14:02:41.216145215
2333.8,1,14:02:41.216682745
2333.8,1,14:02:45.314200626
2333.9,1,14:02:45.966903108
2333.9,1,14:02:46.001992051
2333.8,2,14:02:46.288132646
2334.0,1,14:02:51.273374836
2333.9,1,14:02:51.361242902
2333.9,1,14:02:52.107963469
2333.9,1,14:02:52.109447425
2333.9,1,14:02:52.556429573
2334.0,6,14:02:55.037721707
2334.1,7,14:02:55.141413621
2334.1,3,14:02:55.142628475
2334.2,1,14:02:55.143058397
2334.0,1,14:02:55.293832425
2334.0,1,14:02:55.299344018
2334.0,1,14:02:56.100919809
2334.1,1,14:02:56.821709439
2334.1,1,14:02:57.813222883
2334.1,1,14:02:57.813476140
2333.9,6,14:03:00.051270631
2333.9,1,14:03:00.126211838
2334.0,3,14:03:00.515466429
2333.9,1,14:03:00.806716742
2334.0,1,14:03:01.981912245
2334.1,2,14:03:02.052299052
2334.2,1,14:03:04.402654138
2334.1,2,14:03:04.402758470
2334.1,1,14:03:04.403633723
2334.1,1,14:03:04.423761329
2334.1,1,14:03:05.185830584
2334.0,2,14:03:05.186140187
2334.0,1,14:03:05.472647427
2334.0,1,14:03:05.473375660
2334.0,1,14:03:07.925356845
2334.0,1,14:03:09.069040446
2334.1,1,14:03:10.097869698
2334.1,1,14:03:10.097928036
2334.1,2,14:03:10.422829080
2334.2,1,14:03:12.737942177
2334.1,2,14:03:12.737942177
2334.2,1,14:03:13.199253181
2334.3,1,14:03:13.554351223
2334.3,1,14:03:13.554744949
2334.3,1,14:03:13.554817088
2334.3,1,14:03:13.554933900
2334.3,1,14:03:13.809079326
2334.2,4,14:03:14.665369601
2334.2,1,14:03:15.201388803
2334.2,1,14:03:15.520388671
2334.1,1,14:03:16.875146790
2334.1,1,14:03:16.875291177
2334.0,1,14:03:17.012336874
2333.9,1,14:03:18.792574938
2333.8,5,14:03:18.793092831
2333.7,3,14:03:18.793102748
2333.7,2,14:03:18.794174901
2333.7,4,14:03:18.794252093
2333.8,1,14:03:18.794641169
2333.8,2,14:03:18.795239527
2333.7,1,14:03:18.795347948
2333.7,1,14:03:21.732252982
2333.8,3,14:03:22.991797979
2333.9,2,14:03:22.991797979
2333.8,1,14:03:22.993458852
2333.7,1,14:03:25.804574001
2333.6,31,14:03:25.804574001
2333.6,1,14:03:25.806529629
2333.5,2,14:03:25.807993223
2333.4,2,14:03:25.809416887
2333.4,2,14:03:25.810039437
2333.4,1,14:03:25.810629190
2333.4,3,14:03:25.810717316
2333.3,1,14:03:25.812943112
2333.4,1,14:03:25.818062870
2333.4,1,14:03:25.818527862
2333.4,1,14:03:25.818701062
2333.5,1,14:03:25.823563570
2333.4,1,14:03:25.842562731
2333.6,1,14:03:26.013039865
2333.4,4,14:03:27.132826142
2333.3,1,14:03:27.132826142
2333.5,2,14:03:27.202345739
2333.5,1,14:03:27.503799699
2333.4,1,14:03:28.409242423
2333.5,3,14:03:28.592955761
2333.5,1,14:03:28.890379699
2333.4,1,14:03:29.276604543
2333.3,1,14:03:29.277004871
2333.3,2,14:03:29.277101302
2333.3,8,14:03:29.277309255
2333.3,1,14:03:29.278982143
2333.3,1,14:03:29.287607056
2333.3,1,14:03:29.287732195
2333.3,1,14:03:29.287786701
2333.3,2,14:03:29.287889981
2333.4,5,14:03:29.295425720
2333.4,5,14:03:29.300721427
2333.5,10,14:03:29.301129246
2333.4,19,14:03:29.301129246
2333.6,1,14:03:29.509711220
2333.6,1,14:03:29.510231506
2333.6,1,14:03:29.694049929
2333.7,3,14:03:29.694543033
2333.7,3,14:03:29.694641086
2333.8,2,14:03:29.696188945
2333.9,1,14:03:29.698689491
2334.0,1,14:03:29.805241452
2334.0,1,14:03:29.805549602
2334.0,2,14:03:30.698609758
2334.0,1,14:03:30.699203812
2334.0,1,14:03:30.745388151
2333.9,3,14:03:31.484711001
2333.9,1,14:03:32.116434787
2334.0,1,14:03:32.262676654
2334.0,1,14:03:33.216016366
2333.8,1,14:03:35.949039256
2333.8,1,14:03:35.949420742
2333.9,1,14:03:36.129699170
2334.0,1,14:03:36.939960817
2334.0,1,14:03:38.712183150
2334.1,1,14:03:38.727913382
2334.3,10,14:03:39.634343311
2334.4,2,14:03:39.634343311
2334.4,1,14:03:39.634359885
2334.4,2,14:03:39.646338498
2334.4,2,14:03:40.079090991
2334.4,1,14:03:40.083612138
2334.3,1,14:03:41.145602257
2334.4,1,14:03:42.913128630
2334.4,1,14:03:42.913793546
2334.4,3,14:03:43.595941181
2334.5,1,14:03:43.810808509
2334.5,1,14:03:46.489507206
2334.4,1,14:03:47.610556624
2334.5,1,14:03:48.400615509
2334.5,1,14:03:50.330001129
2334.4,1,14:03:50.684844699
2334.5,3,14:03:50.685763936
2334.5,1,14:03:50.686658201
2334.5,1,14:03:50.686699831
2334.6,3,14:03:51.501743172
2334.6,1,14:03:51.502665472
2334.7,7,14:03:51.503202072
2334.7,1,14:03:51.504649327
2334.7,1,14:03:51.505050007
2334.6,3,14:03:52.159905644
2334.6,2,14:03:52.269347784
2334.6,1,14:03:54.442168331
2334.5,1,14:03:56.890043896
2334.5,1,14:03:57.597209305
2334.4,1,14:03:57.791122704
2334.4,3,14:03:59.110200325
2334.3,3,14:04:00.400313030
2334.2,1,14:04:00.408908720
2334.1,2,14:04:00.748850598
2334.0,1,14:04:00.748862099
2334.1,1,14:04:00.796901560
2334.1,1,14:04:00.886640171
2334.2,1,14:04:01.430309162
2334.1,1,14:04:01.565956708
2334.2,2,14:04:01.640546095
2334.1,2,14:04:02.599412235
2334.0,3,14:04:02.712042740
2334.1,1,14:04:03.408079785
2334.0,2,14:04:03.408124719
2334.0,1,14:04:04.595898407
2333.9,1,14:04:04.755596868
2333.9,1,14:04:06.990503758
2333.9,2,14:04:07.143572415
2333.8,1,14:04:08.824035440
2333.8,3,14:04:08.824252751
2333.9,1,14:04:08.824361405
2333.9,2,14:04:09.300899565
2333.9,1,14:04:09.301262429
2333.8,3,14:04:09.973634691
2333.9,3,14:04:09.974443041
2333.9,1,14:04:09.974852329
2333.6,2,14:04:12.229899624
2333.7,1,14:04:12.229899624
2333.7,1,14:04:13.171997529
2333.8,1,14:04:13.813274163
2333.7,1,14:04:13.825221391
2333.7,1,14:04:14.559869518
2333.7,1,14:04:18.380351429
2333.6,1,14:04:19.483894207
2333.5,1,14:04:19.493185154
2333.4,2,14:04:20.070212523
2333.5,1,14:04:20.070699931
2333.3,2,14:04:20.839921119
2333.4,4,14:04:20.839921119
2333.5,1,14:04:20.841915863
2333.5,2,14:04:20.842203991
2333.5,1,14:04:20.842332997
2333.5,1,14:04:23.322722005
2333.6,1,14:04:23.541898608
2333.4,3,14:04:23.905225135
2333.5,1,14:04:23.905225135
2333.5,1,14:04:26.180966159
2333.6,8,14:04:28.113749048
2333.5,2,14:04:28.113749048
2333.7,2,14:04:28.113749048
2333.6,1,14:04:29.489029936
2333.6,1,14:04:29.489178310
2333.7,3,14:04:29.803788294
2333.7,3,14:04:33.173589164
2333.8,1,14:04:33.174269290
2333.8,2,14:04:33.174624616
2333.9,2,14:04:33.187234906
2333.9,1,14:04:34.280241315
2333.9,1,14:04:36.448208061
2333.8,3,14:04:39.516631562
2334.0,1,14:04:44.462249000
2334.0,2,14:04:44.470522492
2333.9,2,14:04:45.477969063
2334.0,1,14:04:45.896608407
2333.9,1,14:04:49.041003149
2333.9,2,14:04:49.892141128
2333.8,3,14:04:49.907818304
2333.9,1,14:04:49.907818304
2333.9,1,14:04:50.458106667
2334.0,6,14:04:51.139940335
2334.1,4,14:04:51.139940335
2334.1,1,14:04:51.578348053
2334.1,1,14:04:52.571249817
2334.0,1,14:04:55.058323976
2334.0,2,14:04:57.328227045
2334.0,1,14:04:57.328270482
2334.0,1,14:04:57.330014389
2334.0,1,14:05:00.600270937
2334.0,2,14:05:00.692218412
2334.0,1,14:05:00.695593251
2334.0,1,14:05:01.308233265
2334.2,2,14:05:02.001889055
2334.1,1,14:05:02.166567866
2334.1,3,14:05:03.816441696
2334.2,1,14:05:08.287001012
2334.5,2,14:05:09.919213918
2334.5,1,14:05:09.919434946
2334.6,2,14:05:10.855943354
2334.6,2,14:05:10.856467829
2334.6,2,14:05:10.856507193
2334.6,1,14:05:10.856670223
2334.7,5,14:05:11.804505150
2334.7,1,14:05:11.804724889
2334.7,1,14:05:11.805664688
2334.7,1,14:05:12.411092802
2334.8,3,14:05:13.434358485
2334.7,1,14:05:13.477309045
2334.7,1,14:05:13.477350233
2334.6,1,14:05:16.341555261
2334.6,1,14:05:16.760594302
2334.4,2,14:05:18.411069655
2334.5,1,14:05:21.602674683
2334.5,1,14:05:21.603676595
2334.6,5,14:05:24.779530352
2334.7,1,14:05:26.833434392
2334.9,1,14:05:29.353219319
2334.8,4,14:05:29.353219319
2334.9,1,14:05:30.023604013
2334.9,1,14:05:30.023950398
2334.9,1,14:05:30.024832434
2334.9,1,14:05:30.781923254
2334.8,2,14:05:31.839065019
2334.7,1,14:05:31.882128296
2334.8,1,14:05:31.882644633
2334.7,1,14:05:34.371400036
2334.7,1,14:05:34.371955542
2334.7,1,14:05:38.140127879
2334.8,1,14:05:40.987105425
2334.6,1,14:05:44.081964741
2334.6,1,14:05:44.082140975
2334.5,2,14:05:44.404856072
2334.4,2,14:05:44.404868078
2334.4,1,14:05:44.525478444
2334.3,1,14:05:44.596623652
2334.4,2,14:05:44.630306283
2334.5,1,14:05:45.363742303
2334.6,1,14:05:45.363742303
2334.5,1,14:05:45.364474011
2334.5,2,14:05:49.871448269
2334.4,1,14:05:50.791335052
2334.6,1,14:05:53.089047515
2334.6,1,14:05:53.089390479
2334.6,2,14:05:54.312474731
2334.6,1,14:05:59.541060843
2334.5,2,14:06:00.953616037
2334.6,1,14:06:01.050001374
2334.6,2,14:06:01.636734092
2334.5,1,14:06:01.882818356
2334.5,1,14:06:01.882908809
2334.4,3,14:06:02.265970141
2334.5,1,14:06:02.266545188
2334.6,1,14:06:03.225601789
2334.6,1,14:06:06.684066761
2334.7,1,14:06:06.883685495
2334.6,1,14:06:07.915786088
2334.6,1,14:06:09.431377594
2334.6,1,14:06:09.431699989
2334.5,4,14:06:11.331056052
2334.6,1,14:06:11.331056052
2334.5,5,14:06:11.440918020
2334.5,2,14:06:11.441330985
2334.5,1,14:06:11.442097266
2334.5,1,14:06:11.686625749
2334.4,1,14:06:12.022786178
2334.4,2,14:06:12.958794390
2334.5,1,14:06:16.823353692
2334.4,1,14:06:17.613516643
2334.4,1,14:06:18.068926086
2334.5,1,14:06:18.411311756
2334.4,1,14:06:18.780488792
2334.3,1,14:06:19.935774403
2334.4,1,14:06:20.677327328
2334.5,1,14:06:21.052821001
2334.6,1,14:06:22.215197808
2334.7,2,14:06:22.345494108
2334.7,3,14:06:25.155854728
2334.6,1,14:06:25.301477404
2334.6,1,14:06:27.274955626
2334.5,1,14:06:31.850561016
2334.6,1,14:06:33.096637119
2334.6,1,14:06:33.574215664
2334.6,1,14:06:33.925646566
2334.5,1,14:06:42.407712917
2334.5,1,14:06:43.900242477
2334.6,1,14:06:46.421364098
2334.5,2,14:06:54.666655280
2334.4,2,14:07:00.196355224
2334.4,1,14:07:00.196458403
2334.3,3,14:07:02.279677480
2334.4,1,14:07:04.249021341
2334.4,2,14:07:04.943008567
2334.2,17,14:07:04.955590829
2334.3,3,14:07:04.955590829
