price,volume,timestamp
2334.3,1,14:07:04.957881254
2334.3,1,14:07:04.958826502
2334.2,1,14:07:04.964045961
2334.1,1,14:07:04.967788208
2334.1,1,14:07:05.071526986
2334.2,1,14:07:05.071526986
2334.1,1,14:07:09.291404081
2334.0,2,14:07:14.061462263
2334.0,1,14:07:14.061494404
2333.9,1,14:07:14.086413146
2333.9,1,14:07:14.086425171
2333.8,1,14:07:14.320502919
2333.7,2,14:07:14.320515732
2333.8,1,14:07:16.752011378
2333.9,1,14:07:16.949946719
2333.9,1,14:07:20.092227926
2334.0,1,14:07:21.586337390
2333.9,1,14:07:21.756442408
2334.0,1,14:07:23.639742551
2334.0,1,14:07:25.432976268
2334.0,1,14:07:25.469408768
2334.0,1,14:07:25.577187569
2334.0,1,14:07:26.280471686
2334.1,1,14:07:27.520531454
2334.0,1,14:07:27.592391591
2334.1,1,14:07:27.642369802
2334.2,2,14:07:27.806343633
2334.2,1,14:07:27.806503405
2334.3,1,14:07:27.808218278
2334.3,1,14:07:28.905032849
2334.4,3,14:07:30.143576562
2334.4,2,14:07:30.143749482
2334.2,3,14:07:31.912856662
2334.2,1,14:07:31.914062229
2334.1,2,14:07:31.962430664
2334.1,1,14:07:31.962775425
2334.2,2,14:07:38.033348248
2334.1,1,14:07:38.696659580
2334.1,1,14:07:40.998973899
2334.0,1,14:07:42.065453433
2334.0,1,14:07:42.065499108
2334.0,1,14:07:42.065572488
2334.0,1,14:07:42.065694724
2334.0,1,14:07:44.858034480
2334.2,1,14:07:47.469321728
2334.1,2,14:07:48.010272887
2334.1,1,14:07:48.107237975
2334.2,1,14:07:50.325668021
2334.2,1,14:07:53.435549450
2334.1,2,14:07:53.435675116
2334.2,1,14:07:53.435675116
2334.1,1,14:07:53.436244437
2334.1,3,14:07:53.436622498
2334.1,1,14:07:53.439188502
2334.0,1,14:07:53.739377366
2334.0,1,14:07:53.739944926
2334.0,1,14:07:53.744040638
2333.9,2,14:07:54.431860955
2334.0,1,14:07:54.464607628
2333.9,1,14:07:55.402468295
2333.8,3,14:07:55.402535509
2333.8,1,14:07:55.402602093
2333.9,1,14:07:55.503811585
2333.9,1,14:07:57.191726744
2333.8,1,14:07:58.926096226
2333.8,1,14:07:58.926299273
2333.7,5,14:08:00.034439949
2333.6,1,14:08:00.036504851
2333.6,1,14:08:00.036745442
2333.6,1,14:08:00.037778008
2333.6,1,14:08:00.038144100
2333.5,1,14:08:01.059812140
2333.6,2,14:08:03.568472924
2333.7,1,14:08:04.225582158
2333.7,1,14:08:05.041633733
2333.8,1,14:08:06.330240630
2333.8,2,14:08:06.330340021
2333.9,1,14:08:07.043350252
2333.9,1,14:08:07.043360374
2333.9,1,14:08:08.611503899
2334.0,1,14:08:11.481982049
2334.0,3,14:08:11.482220179
2334.0,1,14:08:11.482386953
2334.0,2,14:08:11.482444401
2334.1,3,14:08:11.483550915
2334.3,1,14:08:16.493616469
2334.3,1,14:08:16.493847123
2334.3,1,14:08:17.196735860
2334.2,1,14:08:17.214031462
2334.2,1,14:08:17.547382355
2334.4,3,14:08:19.229399396
2334.3,1,14:08:20.063707792
2334.4,1,14:08:21.087439885
2334.4,1,14:08:21.739385760
2334.4,2,14:08:22.236734829
2334.4,3,14:08:22.237024796
2334.5,1,14:08:23.035470887
2334.4,1,14:08:25.171896467
2334.4,1,14:08:26.246888469
2334.5,1,14:08:26.738544876
2334.6,4,14:08:27.758842113
2334.5,1,14:08:27.759377270
2334.6,1,14:08:27.759636488
2334.5,1,14:08:27.760736139
2334.7,1,14:08:30.191122159
2334.7,2,14:08:30.336686158
2334.9,14,14:08:30.876007680
2334.8,1,14:08:30.876007680
2334.8,2,14:08:30.877036447
2334.8,1,14:08:30.877402556
2334.9,5,14:08:31.309069766
2334.9,1,14:08:31.315308512
2335.0,1,14:08:33.666248263
2334.9,2,14:08:34.081298279
2334.9,1,14:08:34.081478030
2334.9,1,14:08:34.081523932
2334.9,1,14:08:37.249636279
2334.7,3,14:08:39.182458313
2334.8,1,14:08:39.183231865
2334.7,1,14:08:39.183588490
2334.9,6,14:08:42.600909730
2334.8,1,14:08:45.820651528
2335.0,1,14:08:55.013916626
2335.1,1,14:08:58.433296390
2335.2,1,14:08:58.433308889
2335.1,1,14:09:00.088297699
2335.2,1,14:09:01.072801367
2335.1,1,14:09:01.443025447
2335.1,1,14:09:01.443602262
2335.0,6,14:09:03.071076723
2335.0,1,14:09:03.072325194
2335.0,1,14:09:03.073143885
2335.0,1,14:09:03.073817509
2334.9,1,14:09:03.164233078
2335.0,1,14:09:03.474282576
2335.1,4,14:09:03.474282576
2335.0,1,14:09:03.475652323
2335.0,2,14:09:04.491425180
2335.0,1,14:09:04.505653195
2335.3,1,14:09:07.817954172
2335.3,2,14:09:09.116656241
2335.2,1,14:09:09.125107266
2335.4,1,14:09:10.590039424
2335.4,1,14:09:10.590184848
2335.4,1,14:09:10.842541942
2335.5,1,14:09:10.996617636
2335.5,1,14:09:11.128761777
2335.3,1,14:09:12.183969938
2335.4,1,14:09:12.184595301
2335.5,3,14:09:13.665253182
2335.5,1,14:09:13.665524292
2335.5,1,14:09:13.665599529
2335.5,2,14:09:13.696465320
2335.5,1,14:09:13.696670642
2335.5,1,14:09:13.696722919
2335.5,4,14:09:13.701185744
2335.5,1,14:09:15.408033455
2335.6,1,14:09:15.555193502
2335.6,3,14:09:15.555203338
2335.6,2,14:09:15.579003882
2335.6,1,14:09:16.594095727
2335.6,2,14:09:16.594394971
2335.6,1,14:09:16.594438684
2335.7,1,14:09:18.058982549
2335.7,1,14:09:21.097837781
2335.6,5,14:09:23.179988988
2335.5,2,14:09:23.441578113
2335.4,1,14:09:23.616067793
2335.6,2,14:09:30.013788008
2335.6,2,14:09:30.013814726
2335.6,1,14:09:30.014336652
2335.7,2,14:09:31.286992123
2335.6,1,14:09:31.428113981
2335.7,1,14:09:31.428666875
2335.8,1,14:09:31.703487619
2335.8,1,14:09:31.703501286
2335.7,1,14:09:32.406274096
2335.6,1,14:09:38.057468733
2335.6,8,14:09:44.796910577
2335.5,4,14:09:44.796910577
2335.6,1,14:09:44.816145312
2335.8,1,14:09:44.875971751
2335.9,3,14:09:46.399302872
2335.8,2,14:09:46.400200248
2335.8,1,14:09:46.400615689
2335.7,3,14:09:49.985761299
2335.8,1,14:09:51.055870374
2335.8,2,14:09:55.339407819
2335.8,1,14:09:55.339458079
2335.8,2,14:09:57.915537664
2335.7,2,14:09:57.987660084
2335.7,1,14:09:57.987736044
2335.7,1,14:09:57.987928598
2335.7,2,14:09:57.987975882
2335.8,1,14:09:57.988775463
2335.7,1,14:09:57.989380332
2335.7,1,14:09:57.989739243
2335.7,1,14:09:57.989845437
2335.7,2,14:10:00.009361792
2335.8,1,14:10:00.766268951
2335.8,1,14:10:00.766501896
2335.8,2,14:10:01.872549104
2336.0,2,14:10:02.252719643
2336.0,3,14:10:02.649490287
2336.0,1,14:10:02.739846588
2336.0,1,14:10:02.925637402
2336.0,1,14:10:03.516667372
2335.9,1,14:10:04.021359518
2336.0,2,14:10:05.023619190
2336.0,2,14:10:05.023902904
2336.0,1,14:10:05.023925874
2336.0,1,14:10:05.024148047
2336.0,7,14:10:05.657045344
2336.2,1,14:10:05.864581888
2336.1,16,14:10:05.864581888
2336.1,1,14:10:05.866544222
2336.0,1,14:10:06.471843564
2336.0,1,14:10:10.667596837
2335.9,1,14:10:11.318403944
2335.8,1,14:10:15.120292225
2335.7,1,14:10:15.156265956
2335.8,1,14:10:18.323398137
2335.8,1,14:10:18.323474836
2335.8,1,14:10:19.408307499
2335.7,8,14:10:20.594677637
2335.6,3,14:10:20.595564499
2335.6,2,14:10:21.714201399
2335.4,1,14:10:22.733319413
2335.2,1,14:10:24.307999003
2335.1,1,14:10:24.308009294
2335.2,2,14:10:26.295563819
2335.2,1,14:10:27.443900876
2335.3,2,14:10:27.646484517
2335.3,1,14:10:29.084923753
2335.2,1,14:10:30.263384047
2335.3,1,14:10:32.532574040
2335.3,2,14:10:33.389048020
2335.4,4,14:10:34.151475016
2335.2,3,14:10:34.528503661
2335.2,1,14:10:34.529113703
2335.2,1,14:10:41.263154919
2335.1,1,14:10:46.569403256
2335.0,1,14:10:47.454160674
2334.9,1,14:10:47.454834198
2334.9,1,14:10:48.357777875
2334.9,1,14:10:54.176812652
2334.8,1,14:10:56.332317541
2334.8,1,14:10:56.332360601
2334.8,1,14:10:56.345032057
2334.9,1,14:10:57.213871075
2335.0,1,14:10:59.599842198
2335.0,2,14:11:00.051663402
2335.0,1,14:11:00.052705912
2335.0,1,14:11:01.247227776
2334.8,2,14:11:02.162163478
2334.7,1,14:11:02.163952973
2334.7,1,14:11:02.390966702
2334.8,2,14:11:04.511810895
2334.8,1,14:11:04.512568481
2335.0,1,14:11:07.106991968
2335.0,1,14:11:09.897889073
2335.0,1,14:11:09.898137580
2334.9,4,14:11:11.163025625
2334.9,1,14:11:14.406778617
2335.0,1,14:11:14.412593940
2335.0,1,14:11:14.412637304
2335.2,1,14:11:14.498702702
2335.1,2,14:11:14.498702702
2335.1,1,14:11:14.500492441
2335.1,1,14:11:14.500813053
2335.2,2,14:11:15.906108568
2335.2,1,14:11:19.474646472
2335.2,1,14:11:20.251604094
2335.1,1,14:11:20.991509323
2335.1,1,14:11:25.096546640
2335.3,5,14:11:25.201585522
2335.4,1,14:11:26.040187808
2335.4,1,14:11:26.040195348
2335.3,2,14:11:26.682087436
2335.4,4,14:11:27.304605012
2335.4,1,14:11:29.037212358
2335.4,1,14:11:29.927539711
2335.4,2,14:11:29.927670754
2335.4,1,14:11:29.927741872
2335.6,1,14:11:29.977348134
2335.6,1,14:11:32.043651085
2335.7,1,14:11:34.660488030
2335.7,2,14:11:34.660646731
2335.7,1,14:11:34.660824709
2335.7,8,14:11:34.660877673
2335.8,1,14:11:35.917935337
2335.8,3,14:11:36.023868023
2335.7,1,14:11:36.207351486
2336.0,1,14:11:39.345086852
2335.9,1,14:11:40.179576998
2335.8,4,14:11:40.296080831
2335.8,1,14:11:40.296621053
2335.8,2,14:11:40.307457838
2335.7,2,14:11:40.924525246
2335.8,1,14:11:41.033866007
2336.0,2,14:11:42.695551139
2335.9,8,14:11:42.695551139
2335.8,1,14:11:42.696578200
2335.8,1,14:11:42.696609365
2335.8,2,14:11:42.697722258
2335.8,1,14:11:42.697773427
2335.8,1,14:11:42.698231046
2335.9,1,14:11:42.698456292
2335.7,1,14:11:43.436600025
2336.0,1,14:11:44.964765018
2335.9,1,14:11:46.579011872
2335.8,1,14:11:47.014199561
2335.8,1,14:11:47.014237667
2335.8,1,14:11:47.044093011
2335.8,1,14:11:48.616236127
2335.6,1,14:11:49.990061599
2335.6,1,14:11:50.060833322
2335.5,1,14:11:51.697419934
2335.5,1,14:11:53.042496630
2335.6,1,14:11:56.054406579
2335.6,1,14:11:56.305515271
2335.6,1,14:12:00.013257311
2335.5,1,14:12:00.137363421
2335.5,1,14:12:00.137401661
2335.4,2,14:12:01.585436296
2335.3,3,14:12:01.721340485
2335.3,1,14:12:01.722441176
2335.4,1,14:12:02.048240003
2335.4,1,14:12:03.658247550
2335.4,1,14:12:04.039775366
2335.4,1,14:12:05.029379205
2335.4,3,14:12:05.418241016
2335.3,1,14:12:06.087506392
2335.4,1,14:12:08.040871369
2335.4,1,14:12:08.301613809
2335.4,1,14:12:09.358321230
2335.4,1,14:12:09.792086023
2335.3,2,14:12:11.061043658
2335.3,1,14:12:12.126280823
2335.2,4,14:12:12.488677472
2335.2,1,14:12:14.030484759
2335.3,2,14:12:15.037742893
2335.2,1,14:12:15.132216159
2335.1,2,14:12:15.132216159
2335.1,1,14:12:15.133389306
2335.2,4,14:12:21.040446277
2335.1,1,14:12:21.040483875
2335.1,1,14:12:25.343389578
2335.0,1,14:12:30.645952937
2335.1,1,14:12:32.764089332
2335.1,1,14:12:37.595389399
2334.9,3,14:12:39.804084168
2335.0,1,14:12:40.386095008
2334.9,2,14:12:42.437659634
2334.9,1,14:12:42.437898714
2335.0,1,14:12:54.796775465
2335.1,2,14:12:54.844532495
2335.2,1,14:12:55.057663645
2335.2,1,14:12:55.121808909
2335.0,2,14:12:58.490854496
2335.0,4,14:13:00.650097296
2335.0,1,14:13:00.650744848
2335.1,1,14:13:00.701704266
2335.1,1,14:13:01.326312470
2335.2,1,14:13:04.892672459
2335.4,5,14:13:05.291787937
2335.4,1,14:13:05.291800655
2335.5,1,14:13:06.032516363
2335.4,2,14:13:06.338272984
2335.5,1,14:13:06.615758379
2335.4,2,14:13:08.285119578
2335.5,1,14:13:08.287745112
2335.4,3,14:13:13.071799539
2335.4,1,14:13:13.072525055
2335.3,2,14:13:14.294251552
2335.2,2,14:13:14.501930162
2335.4,2,14:13:20.945704195
2335.3,4,14:13:20.946058409
2335.4,2,14:13:20.946348615
2335.4,1,14:13:20.946397738
2335.4,1,14:13:20.947522682
2335.5,2,14:13:22.969132749
2335.5,1,14:13:22.969574347
2335.6,1,14:13:23.123408375
2335.6,1,14:13:23.127218311
2335.7,6,14:13:23.875504965
2335.7,2,14:13:24.174904933
2335.9,1,14:13:24.775971967
2335.8,1,14:13:24.888561272
2335.9,1,14:13:25.526914333
2335.9,1,14:13:25.526987243
2335.9,2,14:13:25.592093579
2336.0,1,14:13:26.308903902
2336.0,1,14:13:26.309119051
2336.0,4,14:13:26.309211409
2336.0,1,14:13:26.309432501
2336.0,2,14:13:26.309665303
2336.1,5,14:13:26.340685376
2336.1,1,14:13:26.341033178
2336.1,2,14:13:26.341164861
2336.2,1,14:13:26.344045011
2336.3,1,14:13:27.816923804
2336.3,1,14:13:27.820873116
2336.3,1,14:13:27.821117116
2336.4,1,14:13:27.844329661
2336.4,4,14:13:27.844716951
2336.4,1,14:13:27.852736652
2336.4,1,14:13:27.852965467
2336.4,1,14:13:28.177226779
2336.4,1,14:13:28.610611366
2336.4,2,14:13:28.610972458
2336.5,1,14:13:28.614952874
2336.5,1,14:13:28.614968682
2336.4,1,14:13:28.615421648
2336.4,1,14:13:28.615660360
2336.3,4,14:13:30.686142540
2336.2,1,14:13:30.943361140
2336.2,1,14:13:30.944192129
2336.3,1,14:13:31.531348843
2336.2,3,14:13:32.019694516
2336.2,1,14:13:32.019898934
2336.2,1,14:13:32.199022418
2336.4,2,14:13:36.355258846
2336.3,2,14:13:36.773556185
2336.3,1,14:13:36.773588102
2336.3,1,14:13:36.775218208
2336.4,1,14:13:39.090362445
2336.3,1,14:13:40.541580580
2336.2,1,14:13:41.257716851
2336.2,1,14:13:41.258176409
2336.2,2,14:13:41.834168208
2336.2,3,14:13:43.344178991
2336.3,1,14:13:45.836201502
2336.4,1,14:13:46.391861691
2336.4,2,14:13:46.503077645
2336.5,5,14:13:47.689977295
2336.4,5,14:13:47.689977295
2336.3,1,14:13:48.151358701
2336.2,2,14:13:48.201157680
2336.4,1,14:13:48.801943509
2336.4,2,14:13:49.572701691
2336.4,1,14:13:50.488895520
2336.5,8,14:13:52.438469377
2336.4,2,14:13:52.438469377
2336.4,1,14:13:52.444193559
2336.5,1,14:13:52.637541781
2336.5,1,14:13:54.106654968
2336.5,1,14:13:54.205853416
2336.6,1,14:13:54.744659942
2336.5,1,14:13:54.752279941
2336.6,2,14:13:55.080838333
2336.5,1,14:13:57.080242774
2336.5,1,14:13:57.080494641
2336.6,8,14:13:57.082658438
2336.5,2,14:13:57.082658438
2336.5,1,14:13:57.084175272
2336.5,1,14:14:00.360179604
2336.4,4,14:14:00.820461494
2336.5,8,14:14:01.571325186
2336.6,2,14:14:01.571325186
2336.4,1,14:14:01.573227478
2336.4,1,14:14:01.700793885
2336.4,1,14:14:02.553888180
2336.3,2,14:14:03.115515707
2336.3,1,14:14:03.115990683
2336.3,2,14:14:04.338477890
2336.3,1,14:14:06.112590713
2336.4,3,14:14:07.437198621
2336.5,7,14:14:07.437198621
2336.4,4,14:14:08.788801208
2336.4,1,14:14:09.372281529
2336.3,2,14:14:09.532229251
2336.4,3,14:14:09.897720376
2336.3,1,14:14:10.600212948
2336.4,2,14:14:10.863686464
2336.3,1,14:14:10.918097221
2336.3,1,14:14:10.921219901
2336.4,2,14:14:13.855928242
2336.5,8,14:14:13.855928242
2336.3,1,14:14:14.693068974
2336.4,1,14:14:14.693068974
2336.3,2,14:14:14.969719147
2336.5,1,14:14:15.897935603
2336.4,1,14:14:17.119387348
2336.4,1,14:14:18.411294163
2336.4,1,14:14:18.589252307
2336.5,9,14:14:18.846016549
2336.4,1,14:14:18.846016549
2336.5,1,14:14:20.379162870
2336.4,2,14:14:20.765745246
2336.3,1,14:14:20.776174809
2336.3,1,14:14:20.776522208
2336.2,1,14:14:20.776735198
2336.3,1,14:14:21.184103730
2336.3,1,14:14:21.720601230
2336.2,2,14:14:23.065479948
2336.2,1,14:14:23.065854694
2336.1,1,14:14:23.077360983
2336.3,7,14:14:23.846853702
2336.2,3,14:14:23.846853702
2336.1,2,14:14:27.108488658
2336.2,5,14:14:29.309681192
2336.3,5,14:14:29.309681192
2336.3,1,14:14:30.534756799
2336.3,1,14:14:32.022917675
2336.5,8,14:14:34.293666256
2336.6,2,14:14:34.293666256
2336.5,1,14:14:34.295259076
2336.4,1,14:14:34.354296807
2336.5,1,14:14:35.201528651
2336.4,4,14:14:39.239325988
2336.4,2,14:14:39.239795793
2336.4,1,14:14:40.990470006
2336.3,1,14:14:42.360938483
2336.4,1,14:14:45.724087982
2336.2,1,14:14:46.468686421
2336.2,1,14:14:46.468841789
2336.3,1,14:14:46.695880929
2336.3,1,14:14:46.885713602
2336.1,1,14:14:47.300307604
2336.2,2,14:14:47.516773187
2336.2,3,14:14:50.244216414
2336.2,1,14:14:51.603213499
2336.2,1,14:14:51.765710879
2336.1,1,14:14:52.253444848
2336.3,2,14:14:52.314081809
2336.3,1,14:14:52.314456013
2336.4,4,14:14:55.025701731
2336.5,1,14:14:56.573466035
2336.5,1,14:14:58.586356280
2336.6,1,14:14:59.183640101
2336.7,1,14:15:02.451227855
2336.8,2,14:15:04.307160268
2336.8,2,14:15:04.307341270
2336.8,3,14:15:04.307535386
2336.8,3,14:15:04.307651631
2336.8,1,14:15:04.398456220
2336.8,1,14:15:04.399027931
2336.7,2,14:15:04.408075639
2336.9,1,14:15:05.918906835
2337.0,1,14:15:06.645694889
2337.0,1,14:15:06.645712537
2337.0,1,14:15:06.646030195
2337.0,3,14:15:06.646166326
2337.0,1,14:15:06.647022260
2337.0,2,14:15:06.647208375
2337.0,1,14:15:06.846824084
2337.1,1,14:15:06.877300822
2337.0,2,14:15:07.121990385
2337.0,1,14:15:10.249425009
2337.1,1,14:15:11.323511141
2337.0,1,14:15:12.147767926
2337.1,1,14:15:13.084290917
2337.2,3,14:15:16.121251746
2337.3,2,14:15:17.736641621
2337.3,1,14:15:17.737130219
2337.3,1,14:15:21.084388024
2337.4,1,14:15:23.777069729
2337.5,2,14:15:24.131338151
2337.4,1,14:15:24.131338151
2337.4,1,14:15:25.087071516
2337.4,1,14:15:25.100250847
2337.4,1,14:15:25.734537055
2337.4,1,14:15:27.087368573
2337.4,1,14:15:27.088465175
2337.4,1,14:15:28.607849331
2337.5,1,14:15:29.869322058
2337.5,1,14:15:29.869338836
2337.5,1,14:15:29.869528194
2337.5,1,14:15:29.869585574
2337.5,3,14:15:29.869680955
2337.5,1,14:15:29.877429741
2337.6,1,14:15:30.148086951
2337.5,1,14:15:30.190480828
2337.6,1,14:15:30.417242803
2337.4,1,14:15:30.685650269
2337.5,1,14:15:30.777279850
2337.6,1,14:15:30.885683556
2337.6,1,14:15:31.654303400
2337.6,1,14:15:31.986161559
2337.6,1,14:15:33.738575787
2337.6,1,14:15:34.302574479
2337.7,7,14:15:34.921569899
2337.6,3,14:15:35.210464364
2337.8,1,14:15:38.074315467
2337.8,1,14:15:39.006743539
2337.9,1,14:15:40.107199068
2338.0,9,14:15:40.690080198
2337.9,1,14:15:40.690080198
2337.9,1,14:15:40.690810782
2337.9,1,14:15:40.691588708
2337.9,1,14:15:40.788981842
2337.8,10,14:15:41.586440724
2337.8,1,14:15:41.590476806
2337.8,1,14:15:42.568670995
2337.8,1,14:15:43.228701530
2337.8,1,14:15:43.275009482
2337.9,2,14:15:44.172589045
2337.8,3,14:15:44.173580370
2337.8,1,14:15:44.173692869
2337.9,2,14:15:44.415242798
2338.0,1,14:15:44.741352104
2337.9,1,14:15:44.752469473
2337.9,3,14:15:44.828390631
2337.9,1,14:15:46.811284038
2337.8,1,14:15:50.616885830
2337.8,2,14:15:50.617246528
2337.8,1,14:15:50.617305598
2337.8,1,14:15:52.183866642
2337.8,2,14:15:53.145235148
2337.7,1,14:15:53.981111589
2337.7,1,14:15:53.981124124
2337.8,1,14:15:54.064139640
2337.8,1,14:15:54.484777404
2337.8,1,14:15:55.048538162
2337.7,3,14:15:55.729343756
2337.8,1,14:15:55.807250586
2337.7,2,14:15:56.784291747
2338.0,2,14:15:58.515468652
2337.9,2,14:16:00.151574537
2337.8,2,14:16:01.057215594
2337.8,2,14:16:01.057400055
2337.8,2,14:16:01.057543744
2337.8,1,14:16:01.057942744
2337.8,1,14:16:01.058031680
2337.8,5,14:16:01.058110514
2337.8,1,14:16:01.059022375
2337.7,1,14:16:01.310972689
2337.7,1,14:16:01.324476507
2337.7,2,14:16:01.629745161
2337.6,1,14:16:02.470265727
2337.6,1,14:16:02.470277807
2337.7,1,14:16:02.528965358
2337.7,1,14:16:02.542783623
2337.7,1,14:16:03.095945245
2337.6,1,14:16:03.512567920
2337.6,1,14:16:04.583254754
2337.5,2,14:16:04.892630195
2337.6,1,14:16:04.892630195
2337.7,1,14:16:06.432529752
2337.8,8,14:16:08.527424860
2337.7,2,14:16:08.527424860
2337.8,1,14:16:10.722549463
2337.7,1,14:16:12.006587740
2337.6,3,14:16:12.101734158
2337.5,1,14:16:12.103577095
2337.4,1,14:16:12.199516500
2337.3,1,14:16:12.199527233
2337.4,1,14:16:12.200004862
2337.3,1,14:16:12.200214137
2337.5,1,14:16:13.265041587
2337.4,5,14:16:15.182503140
2337.5,1,14:16:18.488638965
2337.5,2,14:16:20.376649588
2337.6,7,14:16:20.376649588
2337.3,1,14:16:25.095480949
2337.0,1,14:16:28.211627324
2337.0,1,14:16:30.565685688
2337.0,1,14:16:32.665475639
2337.1,3,14:16:32.666460842
2337.1,1,14:16:32.666786155
2337.0,1,14:16:35.705587854
2337.1,1,14:16:37.249873714
2337.0,1,14:16:40.750694772
2337.1,3,14:16:40.750694772
2337.1,2,14:16:43.285213207
2337.2,1,14:16:43.608280933
2337.3,2,14:16:47.082343345
2337.3,2,14:16:51.043364512
2337.3,1,14:16:51.043795743
2337.3,1,14:16:51.044148716
2337.3,1,14:16:54.096366919
2337.1,1,14:16:55.244022976
2337.0,2,14:16:56.595583819
2337.0,1,14:17:05.705171656
2336.9,4,14:17:07.816869857
2336.8,2,14:17:09.067423778
2336.8,1,14:17:11.325928715
2336.8,1,14:17:13.602488303
2336.8,1,14:17:13.658525784
2336.8,1,14:17:13.658837480
2336.8,1,14:17:15.884193832
2336.8,2,14:17:16.290432147
2336.8,1,14:17:20.507811770
2336.7,1,14:17:20.510569839
2336.8,1,14:17:21.324645433
2336.7,1,14:17:22.451001176
2336.8,1,14:17:27.508698212
2337.0,1,14:17:31.453649155
2337.1,1,14:17:33.036673602
2337.0,1,14:17:33.314142875
2337.0,1,14:17:33.316934588
2337.0,1,14:17:34.128044634
2337.0,1,14:17:34.333174039
2337.0,1,14:17:37.329207712
2337.0,1,14:17:37.621886631
2337.0,1,14:17:37.622218251
2337.0,2,14:17:39.089225720
2337.0,3,14:17:39.089541195
2337.0,1,14:17:39.093729990
2337.1,1,14:17:39.099601219
2337.1,1,14:17:39.867265188
2337.2,1,14:17:41.590981195
2337.1,1,14:17:41.735372063
2337.1,2,14:17:43.658034772
2337.1,1,14:17:45.613898387
2337.1,3,14:17:46.528511253
2337.0,2,14:17:51.777247908
2336.9,3,14:18:00.095997076
2336.9,1,14:18:00.096220970
2336.9,1,14:18:00.096543971
2336.8,1,14:18:00.220626459
