price,volume,timestamp
2337.0,1,14:18:02.497072748
2337.1,1,14:18:02.498468197
2336.9,3,14:18:03.164255349
2337.0,3,14:18:03.164255349
2337.0,1,14:18:04.139503007
2336.8,1,14:18:06.677459219
2336.8,1,14:18:08.723828689
2336.7,1,14:18:08.725279925
2336.8,3,14:18:10.295083718
2336.8,1,14:18:10.295253488
2336.8,6,14:18:10.295402957
2336.8,5,14:18:10.295471176
2336.8,1,14:18:10.295658780
2336.7,7,14:18:10.296050000
2336.7,1,14:18:10.296401451
2336.7,1,14:18:10.296699572
2336.6,4,14:18:10.297977917
2336.5,3,14:18:10.300267765
2336.4,1,14:18:10.302152782
2336.4,1,14:18:10.315616766
2336.4,1,14:18:10.315908820
2336.5,1,14:18:10.689427651
2336.6,1,14:18:11.696644148
2336.4,2,14:18:13.892725670
2336.5,2,14:18:13.892725670
2336.5,1,14:18:14.115500547
2336.5,1,14:18:15.405667720
2336.5,1,14:18:15.405710114
2336.5,1,14:18:15.406059139
2336.5,1,14:18:15.406492776
2336.5,2,14:18:15.605568935
2336.5,3,14:18:15.605613726
2336.5,1,14:18:15.605763313
2336.5,1,14:18:15.606709453
2336.5,1,14:18:17.076673805
2336.5,1,14:18:18.607081821
2336.5,1,14:18:19.604405232
2336.5,3,14:18:21.722555834
2336.5,1,14:18:23.709422915
2336.5,2,14:18:25.432430986
2336.4,1,14:18:25.436929838
2336.4,3,14:18:25.436958978
2336.4,5,14:18:25.436992304
2336.3,1,14:18:25.504407867
2336.4,8,14:18:25.849680584
2336.5,2,14:18:29.878125566
2336.5,1,14:18:36.935947699
2336.4,1,14:18:36.940423146
2336.5,4,14:18:42.146616832
2336.3,1,14:18:42.266327463
2336.3,2,14:18:43.782943470
2336.3,1,14:18:43.783117441
2336.3,5,14:18:43.783146332
2336.3,1,14:18:43.797602690
2336.4,2,14:18:44.075160352
2336.2,3,14:18:46.378880756
2336.2,5,14:18:46.379464983
2336.2,5,14:18:46.379557119
2336.2,2,14:18:46.379587698
2336.2,5,14:18:46.379673595
2336.2,1,14:18:46.380285764
2336.1,1,14:18:46.402825749
2336.1,2,14:18:47.502998428
2336.1,1,14:18:49.327497994
2336.1,2,14:18:49.336307819
2336.1,2,14:18:50.600639808
2336.1,1,14:18:50.708090848
2336.0,1,14:18:50.738980002
2335.9,2,14:18:50.914554037
2335.8,1,14:18:50.914554037
2336.0,2,14:18:51.501427558
2335.9,1,14:18:51.959257514
2335.8,2,14:18:52.462632540
2335.8,1,14:18:52.965100757
2335.9,2,14:18:54.048958509
2335.8,3,14:18:56.530165599
2335.8,1,14:18:58.141739988
2335.8,1,14:18:58.141925073
2335.8,4,14:18:58.141969118
2335.9,2,14:18:58.733906671
2336.0,1,14:19:02.564435557
2335.8,4,14:19:03.495776067
2335.8,1,14:19:03.497823971
2335.8,1,14:19:03.498137001
2335.7,1,14:19:03.499475309
2335.7,1,14:19:03.499892195
2335.7,1,14:19:03.526513453
2335.7,1,14:19:04.860814867
2335.6,1,14:19:06.080864725
2335.6,1,14:19:06.081049349
2335.5,1,14:19:07.214654483
2335.5,3,14:19:07.215012676
2335.6,1,14:19:07.219447022
2335.5,3,14:19:07.916760705
2335.7,1,14:19:08.238381022
2335.7,3,14:19:08.238469087
2335.5,1,14:19:08.969744828
2335.5,3,14:19:09.095370991
2335.6,1,14:19:09.346701734
2335.6,1,14:19:10.621819159
2335.6,1,14:19:12.800176452
2335.4,1,14:19:13.088017309
2335.4,6,14:19:13.360281446
2335.3,1,14:19:13.360281446
2335.4,1,14:19:13.463281443
2335.3,5,14:19:13.560934775
2335.4,2,14:19:13.561779858
2335.5,2,14:19:13.703917616
2335.4,1,14:19:14.955640471
2335.3,1,14:19:14.966742385
2335.4,1,14:19:15.366480837
2335.5,1,14:19:15.366618296
2335.5,2,14:19:15.367628150
2335.6,1,14:19:15.367668039
2335.6,1,14:19:15.367703396
2335.6,2,14:19:15.368818264
2335.6,3,14:19:15.369145521
2335.6,1,14:19:15.369207315
2335.6,1,14:19:15.369238198
2335.6,1,14:19:15.378992635
2335.6,1,14:19:15.379247974
2335.6,9,14:19:15.379296487
2335.6,4,14:19:15.379528460
2335.6,1,14:19:15.379577523
2335.6,1,14:19:15.379731533
2335.5,2,14:19:15.380331177
2335.4,2,14:19:15.421474064
2335.3,1,14:19:15.633968484
2335.2,1,14:19:15.989015916
2335.2,1,14:19:16.377887076
2335.2,1,14:19:16.378130620
2335.1,2,14:19:16.534365664
2335.2,1,14:19:16.663802085
2335.2,1,14:19:16.664178870
2335.1,1,14:19:18.063692029
2335.1,4,14:19:18.525650041
2335.1,2,14:19:19.094281061
2335.0,4,14:19:19.526257581
2335.0,1,14:19:20.160439061
2335.0,1,14:19:20.160654374
2335.0,2,14:19:20.339560592
2334.9,8,14:19:22.040355539
2334.8,1,14:19:22.040371837
2334.9,1,14:19:22.041188858
2334.9,1,14:19:22.041331309
2335.0,1,14:19:22.128453770
2335.0,3,14:19:22.128718441
2335.0,2,14:19:23.589399260
2335.0,1,14:19:23.589579007
2335.0,1,14:19:23.945234356
2335.0,1,14:19:24.642906160
2335.0,1,14:19:25.257290590
2335.0,1,14:19:26.313444762
2334.9,1,14:19:26.864329170
2334.9,1,14:19:27.935902340
2334.8,8,14:19:29.131615447
2334.8,2,14:19:29.132293922
2334.8,1,14:19:29.979728630
2334.7,5,14:19:31.544542291
2334.8,1,14:19:31.546263446
2334.8,1,14:19:31.655097011
2334.7,5,14:19:31.768681284
2334.7,1,14:19:31.769124377
2334.7,1,14:19:31.769929297
2334.8,3,14:19:31.780307461
2334.7,1,14:19:32.403208767
2334.7,1,14:19:32.655761330
2334.6,2,14:19:33.503629405
2334.7,1,14:19:34.230048655
2334.7,3,14:19:34.722840328
2334.7,7,14:19:36.192845971
2334.7,1,14:19:36.193120213
2334.8,1,14:19:36.195096061
2334.7,1,14:19:36.633979749
2334.6,5,14:19:36.633979749
2334.7,1,14:19:36.634335174
2334.7,1,14:19:36.635192046
2334.7,1,14:19:36.635258127
2334.5,1,14:19:38.290879992
2334.5,1,14:19:38.290912370
2334.5,1,14:19:38.290955255
2334.5,1,14:19:38.915893519
2334.4,4,14:19:39.383521196
2334.4,1,14:19:39.384779027
2334.4,1,14:19:39.384996126
2334.5,1,14:19:40.039602590
2334.6,1,14:19:40.181229504
2334.6,3,14:19:40.181769880
2334.6,2,14:19:40.181855622
2334.6,3,14:19:40.181871972
2334.7,2,14:19:40.182869534
2334.5,9,14:19:40.781749976
2334.7,6,14:19:40.781749976
2334.6,10,14:19:40.781749976
2334.7,1,14:19:40.784119652
2334.7,2,14:19:40.784185980
2334.6,1,14:19:40.784967704
2334.7,1,14:19:40.794234125
2334.6,1,14:19:41.133122713
2334.8,1,14:19:43.110254180
2334.6,1,14:19:45.668923306
2334.7,1,14:19:45.669289646
2334.8,5,14:19:45.677827127
2334.9,1,14:19:45.677827127
2334.8,1,14:19:45.679158089
2334.8,1,14:19:45.679584932
2334.8,1,14:19:47.182445936
2334.8,1,14:19:48.100536863
2334.7,1,14:19:50.188076444
2334.5,1,14:19:51.600421363
2334.5,1,14:19:52.081219569
2334.7,2,14:19:53.004020024
2334.5,1,14:19:53.380468231
2334.7,5,14:19:53.477543217
2334.8,3,14:19:53.477543217
2334.5,1,14:19:57.728581657
2334.5,1,14:19:57.728783693
2334.6,1,14:20:02.912910154
2334.7,1,14:20:03.119482088
2334.5,1,14:20:05.314164344
2334.5,5,14:20:06.672582705
2334.4,3,14:20:08.050100751
2334.3,1,14:20:09.570967818
2334.3,1,14:20:09.571218879
2334.4,1,14:20:09.938071600
2334.5,2,14:20:10.075300208
2334.5,1,14:20:10.352739102
2334.5,1,14:20:10.429009106
2334.6,1,14:20:10.733002656
2334.7,1,14:20:10.763264314
2334.7,1,14:20:10.763523298
2334.6,1,14:20:10.973873903
2334.6,1,14:20:11.246189341
2334.6,2,14:20:14.232902478
2334.7,4,14:20:15.299242862
2334.7,1,14:20:15.300161665
2334.6,1,14:20:15.430848280
2334.7,1,14:20:15.592792832
2334.8,1,14:20:17.119847553
2334.8,1,14:20:17.120517083
2334.8,1,14:20:21.504478034
2334.8,1,14:20:21.505961443
2334.7,1,14:20:22.365614085
2334.8,1,14:20:22.503141543
2334.9,1,14:20:22.533179934
2334.9,3,14:20:22.533469848
2334.9,1,14:20:22.913442115
2334.9,3,14:20:23.421592305
2334.9,1,14:20:23.426301027
2335.1,1,14:20:26.853886675
2335.2,1,14:20:26.853898272
2335.0,1,14:20:27.196005771
2335.0,2,14:20:27.734497946
2335.0,2,14:20:27.734560995
2334.9,2,14:20:27.736367828
2334.8,1,14:20:27.740785140
2334.8,1,14:20:27.741387199
2334.8,1,14:20:27.741529759
2334.8,1,14:20:27.743852462
2334.7,1,14:20:27.743929791
2334.7,1,14:20:27.744396028
2334.6,1,14:20:27.754264671
2334.6,1,14:20:27.754468951
2334.5,1,14:20:27.762476293
2334.5,1,14:20:27.762811141
2334.5,1,14:20:27.762871511
2334.5,1,14:20:27.763196909
2334.6,1,14:20:27.821087410
2334.5,2,14:20:27.821087410
2334.6,1,14:20:27.821126678
2334.6,3,14:20:27.821189978
2334.6,2,14:20:27.822512120
2334.7,2,14:20:27.822512120
2334.5,1,14:20:27.876607077
2334.4,1,14:20:27.951630387
2334.3,2,14:20:28.459813791
2334.5,1,14:20:28.516037432
2334.5,1,14:20:28.516126745
2334.6,2,14:20:31.916218783
2334.7,1,14:20:31.916218783
2334.7,1,14:20:32.983734924
2334.8,1,14:20:33.038655859
2334.8,6,14:20:34.380545926
2334.7,3,14:20:34.380545926
2334.7,1,14:20:34.547943551
2334.7,1,14:20:34.590254080
2334.7,1,14:20:37.929718091
2334.9,2,14:20:39.763044663
2334.9,5,14:20:39.763551975
2334.9,1,14:20:39.764457437
2334.8,1,14:20:40.143340075
2334.9,1,14:20:41.222332123
2334.9,2,14:20:41.387960376
2335.0,2,14:20:42.124314241
2335.1,2,14:20:42.879048503
2335.2,4,14:20:42.879048503
2335.1,1,14:20:42.880405823
2335.1,1,14:20:42.880661365
2335.2,1,14:20:42.880758557
2335.1,1,14:20:42.881145806
2335.1,1,14:20:42.882420541
2335.1,1,14:20:43.510341184
2335.3,1,14:20:44.971597619
2335.3,1,14:20:44.971802269
2335.4,1,14:20:45.673137818
2335.5,3,14:20:45.909357671
2335.5,1,14:20:46.382472038
2335.5,1,14:20:46.382498762
2335.5,2,14:20:46.382781456
2335.5,1,14:20:46.582727928
2335.5,1,14:20:46.861802271
2335.4,1,14:20:47.255579451
2335.0,3,14:20:48.451783948
2335.0,1,14:20:48.452307374
2335.1,1,14:20:48.833711939
2335.0,1,14:20:48.900691783
2335.0,1,14:20:48.911340436
2335.2,1,14:20:50.019687186
2335.2,1,14:20:51.046132793
2335.2,1,14:20:52.186707249
2335.2,1,14:20:52.216725243
2335.1,1,14:20:55.102394728
2335.1,1,14:20:58.306567879
2335.2,1,14:20:59.242451972
2335.2,1,14:21:04.038955476
2335.3,1,14:21:04.047018189
2335.3,1,14:21:04.047203959
2335.2,1,14:21:04.113915121
2335.1,2,14:21:07.920963585
2335.1,1,14:21:07.921296276
2335.2,1,14:21:08.147227562
2335.0,2,14:21:16.315636816
2334.9,4,14:21:16.764872750
2334.9,1,14:21:16.765402915
2335.0,1,14:21:17.087518656
2334.9,2,14:21:20.663796030
2335.0,1,14:21:22.523502196
2335.0,1,14:21:22.714187282
2335.0,1,14:21:22.714556371
2335.1,1,14:21:23.901032755
2335.0,1,14:21:26.772503377
2334.9,7,14:21:30.625764437
2334.8,1,14:21:30.626526478
2334.8,4,14:21:30.627365084
2334.8,1,14:21:30.711677535
2334.9,1,14:21:30.712306184
2334.9,3,14:21:30.712897940
2334.9,1,14:21:30.786799733
2334.8,2,14:21:31.583408019
2334.7,2,14:21:34.586348907
2334.8,1,14:21:43.661569304
2334.9,1,14:21:44.549698884
2334.9,1,14:21:44.550002164
2334.9,3,14:21:44.550060494
2334.9,1,14:21:44.550347396
2334.9,2,14:21:44.550550821
2334.8,1,14:21:45.914910186
2334.8,1,14:21:46.160160185
2335.0,3,14:21:50.932501606
2335.1,1,14:21:50.932512893
2335.1,1,14:21:51.442514468
2335.1,1,14:21:51.805348662
2335.1,1,14:21:51.805539191
2335.0,1,14:21:52.108987472
2335.1,6,14:21:53.612693814
2335.2,1,14:21:55.741552716
2335.2,2,14:21:57.141857908
2335.2,1,14:21:57.142230361
2335.3,6,14:21:59.938578886
2335.3,1,14:22:00.825583870
2335.3,1,14:22:00.840631242
2335.3,1,14:22:00.840897295
2335.5,1,14:22:02.097936298
2335.5,1,14:22:02.265741340
2335.6,1,14:22:02.329283177
2335.5,1,14:22:03.156034717
2335.6,5,14:22:04.567477895
2335.6,1,14:22:05.118001483
2335.6,1,14:22:05.451558657
2335.6,1,14:22:05.540156243
2335.6,2,14:22:05.791724678
2335.7,1,14:22:05.791724678
2335.7,1,14:22:05.791738118
2335.7,1,14:22:06.034106863
2335.7,1,14:22:06.064803718
2335.7,1,14:22:06.170084156
2335.6,2,14:22:06.171347500
2335.7,3,14:22:06.397561495
2335.5,2,14:22:06.456448936
2335.6,1,14:22:06.758759355
2335.7,1,14:22:06.765978318
2335.7,1,14:22:06.801859997
2335.7,1,14:22:07.495539888
2335.7,1,14:22:07.903867204
2335.6,3,14:22:08.588763530
2335.5,3,14:22:09.633207676
2335.5,1,14:22:09.951483005
2335.6,2,14:22:10.541586871
2335.6,2,14:22:10.541913924
2335.6,1,14:22:13.319144777
2335.6,1,14:22:13.477786548
2335.7,1,14:22:13.507846181
2335.8,1,14:22:13.749000363
2335.7,1,14:22:13.849426931
2335.8,1,14:22:13.953842340
2335.8,1,14:22:14.193797370
2335.8,1,14:22:14.369839693
2335.9,1,14:22:14.396380836
2336.0,1,14:22:14.614366949
2336.0,2,14:22:14.614380277
2335.9,1,14:22:14.616270427
2335.9,1,14:22:14.616751477
2336.0,1,14:22:15.148850332
2336.0,1,14:22:15.156564532
2335.9,2,14:22:15.333093074
2335.9,1,14:22:15.333291609
2335.9,3,14:22:15.333387066
2335.9,1,14:22:16.984891132
2335.9,1,14:22:18.957879070
2335.8,2,14:22:21.995646165
2335.9,2,14:22:23.938411764
2335.8,1,14:22:24.451732561
2335.7,1,14:22:25.675776089
2335.7,2,14:22:26.612481908
2335.9,1,14:22:26.907887532
2335.7,1,14:22:26.957697872
2336.0,1,14:22:28.211527539
2335.8,2,14:22:29.332984785
2335.8,1,14:22:32.493680709
2335.8,1,14:22:32.494021897
2335.8,1,14:22:33.765244247
2335.7,1,14:22:39.517164992
2335.7,1,14:22:40.529342189
2335.9,4,14:22:41.595625204
2335.8,1,14:22:41.596629801
2335.8,1,14:22:41.596917228
2335.7,1,14:22:42.143524695
2335.9,2,14:22:42.457405046
2336.1,3,14:22:44.561902438
2335.9,1,14:22:44.698276731
2335.9,1,14:22:44.698591413
2335.8,2,14:22:45.075612575
2335.9,1,14:22:49.467831528
2335.9,1,14:22:54.195698819
2336.0,1,14:22:55.487475328
2336.1,1,14:22:58.249251919
2336.0,1,14:22:58.285819874
2336.1,2,14:22:58.315562771
2336.1,2,14:22:58.315857253
2336.1,1,14:22:58.316214749
2336.1,1,14:22:58.316317407
2336.3,3,14:22:58.400776847
2336.4,2,14:22:58.415497397
2336.4,1,14:22:58.416374455
2336.5,2,14:22:58.470734509
2336.5,1,14:22:58.628827850
2336.6,1,14:22:59.011544551
2336.6,1,14:22:59.012029588
2336.6,1,14:22:59.245590159
2336.5,1,14:22:59.265809181
2336.5,2,14:22:59.266161150
2336.5,1,14:22:59.269889618
2336.5,2,14:22:59.530728122
2336.5,6,14:22:59.531614072
2336.6,1,14:22:59.971564558
2336.6,1,14:23:00.570272906
2336.7,1,14:23:00.733548044
2336.5,2,14:23:01.339468024
2336.4,1,14:23:01.340832640
2336.4,3,14:23:01.341132914
2336.3,3,14:23:01.342668798
2336.2,1,14:23:01.402443997
2336.2,1,14:23:01.402469786
2336.1,1,14:23:04.019904771
2336.2,5,14:23:04.244518985
2336.3,1,14:23:05.328673962
2336.3,4,14:23:06.459230747
2336.3,2,14:23:07.943319596
2336.3,1,14:23:07.943416888
2336.2,1,14:23:12.555975018
2336.2,4,14:23:12.556320446
2336.1,3,14:23:12.558184566
2336.0,2,14:23:13.338706997
2336.0,1,14:23:13.339167550
2335.9,1,14:23:13.346802248
2335.9,2,14:23:13.527811479
2335.8,1,14:23:15.376658399
2335.8,1,14:23:15.377032243
2335.7,1,14:23:15.384941055
2335.7,1,14:23:16.136794950
2335.7,1,14:23:16.302165461
2335.7,1,14:23:18.013737197
2335.7,1,14:23:18.164327656
2335.8,4,14:23:18.460321497
2335.9,1,14:23:18.460800232
2335.9,1,14:23:18.659232466
2335.9,1,14:23:22.604233520
2335.8,3,14:23:23.778428966
2335.8,1,14:23:23.778776555
2335.8,1,14:23:25.882225355
2335.8,1,14:23:27.639787504
2336.0,6,14:23:29.503878376
2335.9,1,14:23:31.670914126
2336.1,4,14:23:32.822662275
2336.2,1,14:23:33.617036096
2336.3,1,14:23:36.669012451
2336.3,1,14:23:38.732314321
2336.2,2,14:23:42.883298444
2336.0,1,14:23:42.893114891
2336.0,1,14:23:42.897477346
2336.1,1,14:23:44.584493063
2336.1,1,14:23:44.584586912
2336.1,1,14:23:52.750373852
2336.3,2,14:23:54.525370234
2336.2,1,14:23:55.029196250
2336.2,2,14:23:55.865375931
2336.1,1,14:24:02.049941285
2336.2,3,14:24:02.188459199
2336.3,1,14:24:02.188459199
2336.3,2,14:24:06.364249796
2336.3,2,14:24:06.447604051
2336.3,1,14:24:07.278985703
2336.2,1,14:24:09.821018548
2336.2,2,14:24:11.957647432
2336.2,1,14:24:11.957922234
2336.2,1,14:24:11.958586494
2336.4,10,14:24:16.110888438
2336.3,1,14:24:16.110888438
2336.4,14,14:24:16.111941182
2336.3,2,14:24:17.129387239
2336.4,1,14:24:18.717669827
2336.3,1,14:24:19.007630801
2336.3,2,14:24:19.039607107
2336.3,1,14:24:19.040036536
2336.2,1,14:24:25.189284851
2336.3,3,14:24:25.189284851
2336.3,1,14:24:26.109569410
2336.4,2,14:24:30.183519877
2336.3,4,14:24:34.579719549
2336.3,1,14:24:34.580610550
2336.2,1,14:24:39.469331760
2336.3,1,14:24:43.188205928
2336.1,2,14:24:44.015962987
2336.0,4,14:24:44.727333278
2335.9,3,14:24:44.882261357
2335.9,2,14:24:46.595997587
2335.9,11,14:24:46.596392019
2335.9,2,14:24:46.596435992
2335.9,1,14:24:46.596522781
2335.8,1,14:24:46.598897299
2335.6,2,14:24:48.032962041
2335.6,1,14:24:48.033811079
2335.6,2,14:24:48.035304857
2335.7,1,14:24:48.410844526
2335.7,1,14:24:49.175839240
2335.8,3,14:24:52.285764011
2336.0,4,14:24:52.470086398
2336.0,1,14:24:52.904288759
2336.1,4,14:24:56.745835810
2336.0,1,14:24:57.678778827
2335.8,1,14:25:00.819394504
2335.9,1,14:25:01.614446069
2335.9,1,14:25:01.920904441
2335.8,1,14:25:02.675748527
2335.7,1,14:25:03.688935762
2335.6,1,14:25:04.231695592
2335.5,2,14:25:04.231708718
2335.5,1,14:25:06.091346219
2335.4,1,14:25:08.340118179
2335.4,3,14:25:08.340130698
2335.5,1,14:25:09.224089728
2335.4,1,14:25:09.369271483
2335.5,1,14:25:10.268406977
2335.5,2,14:25:10.609429426
2335.6,1,14:25:11.714118862
2335.5,4,14:25:12.450114447
2335.5,1,14:25:12.450516577
2335.7,2,14:25:13.909537825
2335.6,5,14:25:13.909537825
2335.7,1,14:25:13.909552743
2335.7,3,14:25:14.358524787
2335.8,2,14:25:15.036942465
2335.7,1,14:25:15.577809537
2335.5,2,14:25:24.010764172
2335.5,1,14:25:28.011421527
2335.4,1,14:25:29.104985763
2335.5,4,14:25:29.860894362
2335.5,1,14:25:29.861236906
2335.4,1,14:25:32.250260227
2335.6,3,14:25:53.655623534
2335.7,1,14:25:53.655641032
2335.6,1,14:25:53.656567912
2335.8,1,14:25:56.401686310
2336.0,2,14:25:57.558061680
2336.0,1,14:25:57.558885085
2336.0,1,14:25:57.560515316
2336.2,7,14:25:57.803244283
2336.1,1,14:25:57.803244283
2336.2,1,14:25:57.923536802
2336.2,1,14:25:58.035243078
2336.2,1,14:25:58.259039404
2336.2,1,14:25:58.432881714
2336.3,3,14:25:58.676830115
2336.4,1,14:26:00.596285776
2336.3,1,14:26:01.101531609
2336.3,1,14:26:03.460630043
2336.3,1,14:26:03.461015632
2336.4,2,14:26:04.108844692
2336.5,11,14:26:04.232923273
2336.6,4,14:26:04.232923273
2336.4,3,14:26:04.232923273
2336.5,1,14:26:04.741659241
2336.5,2,14:26:08.429592321
2336.6,2,14:26:09.446214629
2336.6,1,14:26:10.358637112
2336.7,1,14:26:12.096409619
2336.7,1,14:26:12.096455072
2336.8,1,14:26:12.783236981
2336.8,2,14:26:13.985850986
2336.8,1,14:26:14.000402753
2336.9,1,14:26:14.633603769
2336.8,1,14:26:15.347065578
2336.8,1,14:26:18.593899804
2336.8,1,14:26:19.108533385
2336.7,6,14:26:20.543720680
2336.8,1,14:26:22.734171082
2336.8,1,14:26:24.282217506
2336.9,1,14:26:24.724888970
2336.8,1,14:26:25.099634403
2336.8,1,14:26:27.424144864
2336.7,5,14:26:27.589679477
2336.6,4,14:26:27.964543270
2336.5,1,14:26:27.966214225
2336.4,1,14:26:27.978519584
2336.5,1,14:26:28.127197061
2336.4,1,14:26:29.489713712
2336.5,1,14:26:30.459356305
2336.4,1,14:26:31.815470656
2336.6,1,14:26:32.279338222
2336.5,4,14:26:32.279338222
2336.6,2,14:26:34.472500327
2336.6,1,14:26:34.798838674
2336.6,1,14:26:34.799540560
2336.6,1,14:26:36.747806053
2336.5,2,14:26:41.145545746
2336.5,2,14:26:42.166540174
2336.5,2,14:26:42.167134757
2336.5,1,14:26:43.207299715
2336.4,1,14:26:45.205607886
2336.4,1,14:26:48.066274583
2336.5,1,14:26:48.837627607
2336.4,1,14:26:49.856747024
2336.3,4,14:26:50.388383866
2336.4,3,14:26:53.637320794
2336.4,2,14:26:53.924187144
2336.4,1,14:27:00.094864337
2336.3,2,14:27:01.912446132
2336.2,2,14:27:03.827600534
2336.0,1,14:27:05.032443408
2336.1,1,14:27:06.506176012
2336.0,1,14:27:07.952502159
2335.9,1,14:27:08.654784643
2336.1,2,14:27:09.502890779
2336.1,1,14:27:10.432083380
2336.1,1,14:27:10.457484438
2336.0,1,14:27:10.490543010
2336.1,2,14:27:11.207720620
2336.0,2,14:27:11.207720620
2336.1,1,14:27:13.842665067
2336.1,1,14:27:15.742754746
2336.2,2,14:27:15.996068142
2336.1,1,14:27:17.105415207
2336.0,2,14:27:18.084438740
2335.9,2,14:27:18.092964476
2335.9,2,14:27:18.093430003
2335.9,1,14:27:19.046034627
2335.9,1,14:27:20.203134875
2336.0,1,14:27:22.861654867
2335.9,2,14:27:22.959655092
2335.8,1,14:27:26.565554528
2335.8,1,14:27:26.668132096
2335.9,1,14:27:27.827782628
2335.7,1,14:27:27.913165043
2335.7,1,14:27:29.177344641
2335.8,1,14:27:31.587731577
2335.8,2,14:27:33.585967210
2335.8,1,14:27:36.497742817
2335.8,2,14:27:36.498096902
2335.9,1,14:27:41.626243076
2335.9,3,14:27:41.626370525
2335.8,1,14:27:43.537427506
2335.8,3,14:27:45.094070354
2335.7,2,14:27:49.000928714
2335.8,1,14:27:57.550273646
2335.9,2,14:28:00.559795403
2336.0,1,14:28:00.609008312
2336.0,1,14:28:00.609019586
2336.3,1,14:28:02.115343442
2336.3,1,14:28:02.638229701
2336.3,1,14:28:03.269933785
2336.3,2,14:28:03.270419501
2336.3,1,14:28:04.596604481
2336.3,1,14:28:12.482373718
2336.3,1,14:28:12.482707651
2336.3,1,14:28:12.482805797
2336.4,3,14:28:12.502765440
2336.4,1,14:28:12.502850497
2336.4,1,14:28:12.503010709
2336.5,12,14:28:12.504691919
2336.5,13,14:28:12.505045198
2336.6,1,14:28:12.680877252
2336.8,2,14:28:13.192120362
