price,volume,timestamp
2336.7,2,14:28:13.192120362
2336.7,3,14:28:14.223711788
2336.7,1,14:28:14.706550904
2336.8,1,14:28:17.093260943
2336.8,1,14:28:17.093543521
2336.8,3,14:28:17.093704267
2336.8,2,14:28:17.093742946
2336.8,1,14:28:17.093772690
2336.8,1,14:28:17.093943628
2336.8,3,14:28:17.094025976
2336.8,1,14:28:17.094073890
2336.8,4,14:28:17.094105318
2336.8,15,14:28:17.094239046
2336.9,1,14:28:17.096026269
2337.0,1,14:28:17.108372786
2337.0,1,14:28:17.109185074
2337.0,1,14:28:17.436703511
2337.1,1,14:28:18.810955401
2337.1,1,14:28:18.813022819
2337.0,1,14:28:18.821982599
2337.0,14,14:28:19.972850796
2336.7,3,14:28:19.972850796
2336.8,13,14:28:19.972850796
2336.9,10,14:28:19.972850796
2336.7,4,14:28:19.978136790
2336.7,1,14:28:19.978375317
2336.7,1,14:28:19.979189215
2336.7,1,14:28:19.979607625
2336.8,2,14:28:20.098096340
2336.7,1,14:28:21.528404932
2336.7,2,14:28:22.658718854
2336.6,1,14:28:22.888833999
2336.6,1,14:28:22.889085021
2336.6,3,14:28:22.889114484
2336.7,2,14:28:23.742244173
2336.6,1,14:28:25.082006228
2336.5,2,14:28:25.338513395
2336.5,1,14:28:27.105168822
2336.5,1,14:28:27.383940308
2336.4,1,14:28:27.428551574
2336.7,1,14:28:29.866066942
2336.7,1,14:28:29.866292294
2336.7,1,14:28:29.866590015
2336.8,1,14:28:31.126785617
2336.7,1,14:28:33.076439892
2336.6,2,14:28:34.028664194
2336.5,1,14:28:34.570654142
2336.5,1,14:28:35.538578410
2336.5,1,14:28:36.108996763
2336.5,1,14:28:38.316295993
2336.7,10,14:28:38.348161262
2336.6,4,14:28:38.348161262
2336.9,12,14:28:38.348161262
2336.8,9,14:28:38.348161262
2337.0,2,14:28:38.348161262
2336.6,1,14:28:38.349738765
2336.8,1,14:28:38.352796520
2336.8,3,14:28:38.353825420
2336.9,1,14:28:38.353825420
2336.8,1,14:28:38.353924021
2336.9,2,14:28:38.368516270
2336.9,1,14:28:38.372465175
2336.9,1,14:28:38.425116686
2336.8,1,14:28:42.236313419
2336.8,3,14:28:42.236428467
2336.9,4,14:28:42.275385348
2336.9,1,14:28:42.275859665
2336.9,2,14:28:42.651548774
2336.9,2,14:28:42.652389950
2336.9,1,14:28:42.652755643
2336.8,1,14:28:42.817227605
2336.8,8,14:28:46.530234938
2336.8,1,14:28:46.530436108
2336.8,1,14:28:46.530502150
2336.6,1,14:28:46.574749011
2336.6,4,14:28:46.574937296
2336.5,2,14:28:46.574937296
2336.6,1,14:28:46.900198316
2336.7,3,14:28:50.592377600
2336.7,1,14:28:57.132826073
2336.6,1,14:28:57.568001980
2336.5,1,14:28:59.779534523
2336.6,2,14:29:01.251451867
2336.5,1,14:29:01.859446515
2336.6,1,14:29:03.738452986
2336.6,4,14:29:05.011204662
2336.7,1,14:29:05.901234432
2336.8,3,14:29:05.901234432
2336.7,4,14:29:06.674479688
2336.7,1,14:29:11.836367644
2336.9,1,14:29:16.834911851
2336.9,6,14:29:16.835132619
2336.9,1,14:29:17.093946114
2336.8,1,14:29:22.762726042
2337.0,1,14:29:24.097297037
2337.1,1,14:29:24.707868680
2337.3,2,14:29:27.767990583
2337.2,1,14:29:27.768667743
2337.2,1,14:29:27.769169301
2337.2,1,14:29:28.591400547
2337.1,1,14:29:29.270769152
2337.2,3,14:29:29.699602826
2337.2,1,14:29:30.119238179
2337.2,2,14:29:31.062530573
2337.2,7,14:29:31.062742795
2337.1,1,14:29:31.277680936
2337.1,3,14:29:31.277804403
2337.1,1,14:29:31.279244269
2337.2,1,14:29:32.728155138
2337.1,1,14:29:32.728972390
2337.2,2,14:29:33.380732649
2337.1,2,14:29:34.328719022
2337.2,1,14:29:35.276483911
2337.1,2,14:29:40.107128307
2337.1,5,14:29:40.107204573
2337.1,1,14:29:40.123921538
2337.2,1,14:29:41.043177045
2337.1,2,14:29:44.582847601
2337.0,3,14:29:45.307160837
2336.9,3,14:29:45.512086973
2336.8,2,14:29:45.786885565
2336.8,2,14:29:45.964110963
2336.8,1,14:29:45.964396693
2336.9,2,14:29:47.369693734
2336.9,1,14:29:49.194430127
2337.0,4,14:29:49.603870472
2337.0,1,14:29:49.604144731
2336.9,1,14:29:49.937653361
2336.9,1,14:29:49.937723205
2336.8,1,14:29:53.938967901
2336.8,1,14:29:55.607595975
2336.8,1,14:29:55.607700966
2336.7,1,14:29:56.121334836
2336.8,3,14:29:56.593159201
2336.9,1,14:29:57.013108909
2336.9,1,14:29:59.094245278
2336.8,1,14:30:00.086952331
2336.8,1,14:30:00.087259319
2336.6,1,14:30:00.164734247
2336.6,1,14:30:00.313569085
2336.4,1,14:30:00.944041798
2336.4,1,14:30:01.300855845
2336.3,1,14:30:04.054680692
2336.4,1,14:30:04.453549737
2336.4,1,14:30:04.475665469
2336.3,1,14:30:06.109482378
2336.5,2,14:30:08.187996695
2336.7,1,14:30:09.364708637
2336.6,1,14:30:10.278737140
2336.5,1,14:30:10.544341473
2336.5,1,14:30:12.045822301
2336.6,1,14:30:14.054087758
2336.8,3,14:30:15.379859398
2336.8,2,14:30:18.042770272
2336.7,1,14:30:18.043968738
2336.7,1,14:30:18.044075159
2336.7,4,14:30:18.886653540
2336.6,1,14:30:18.887600315
2336.6,1,14:30:20.229792926
2336.7,1,14:30:22.742589083
2336.7,1,14:30:22.743074719
2336.6,1,14:30:23.942234976
2336.7,1,14:30:24.175385412
2336.6,1,14:30:32.132827751
2336.5,1,14:30:32.185250316
2336.6,1,14:30:33.918348157
2336.6,1,14:30:35.790167020
2336.6,1,14:30:35.968153060
2336.5,3,14:30:35.968620325
2336.5,2,14:30:38.991925584
2336.5,1,14:30:38.992171870
2336.4,1,14:30:39.015592671
2336.6,3,14:30:40.824601182
2336.5,2,14:30:40.824601182
2336.5,1,14:30:40.825803079
2336.5,2,14:30:40.826343423
2336.6,1,14:30:43.213033242
2336.5,1,14:30:47.554973549
2336.5,1,14:30:47.600281904
2336.6,1,14:30:50.402555863
2336.7,1,14:30:52.702241991
2336.8,5,14:30:54.051385318
2336.6,1,14:30:57.598214954
2336.6,1,14:31:07.846336445
2336.7,1,14:31:08.500758114
2336.4,1,14:31:13.363766105
2336.6,1,14:31:17.180962262
2336.6,1,14:31:17.181218382
2336.5,2,14:31:17.399973973
2336.6,3,14:31:17.399973973
2336.6,1,14:31:19.376042078
2336.6,1,14:31:22.596569219
2336.5,1,14:31:26.443993795
2336.4,1,14:31:26.771114886
2336.4,7,14:31:26.771448413
2336.3,2,14:31:30.398472556
2336.2,1,14:31:30.504403409
2336.1,4,14:31:30.504420407
2336.2,1,14:31:30.504420407
2336.1,1,14:31:30.819902497
2336.1,4,14:31:32.417920368
2336.0,1,14:31:35.124979751
2336.0,1,14:31:37.089332519
2335.9,2,14:31:38.276183412
2335.9,1,14:31:38.462081730
2335.8,1,14:31:38.480496411
2335.8,1,14:31:39.271840680
2335.9,1,14:31:43.964460911
2336.0,1,14:31:52.989555603
2335.8,1,14:31:54.434838139
2335.7,1,14:32:01.619874624
2335.7,2,14:32:01.621023032
2335.8,3,14:32:01.920527154
2335.8,2,14:32:02.640278864
2335.7,1,14:32:03.737639302
2335.7,1,14:32:03.878073182
2335.7,2,14:32:05.711890468
2335.7,5,14:32:06.407809667
2335.8,2,14:32:07.066423092
2335.8,2,14:32:10.233535618
2335.8,1,14:32:10.233773217
2335.8,1,14:32:10.234465950
2335.8,1,14:32:11.277723039
2335.7,1,14:32:14.804351582
2335.7,2,14:32:19.774312371
2335.6,1,14:32:21.895639631
2335.6,1,14:32:21.916689811
2335.7,1,14:32:23.799578902
2335.5,1,14:32:23.846924807
2335.5,1,14:32:25.006720231
2335.6,1,14:32:25.084026679
2335.6,1,14:32:29.016049977
2335.5,1,14:32:31.202846650
2335.5,1,14:32:31.203122979
2335.5,2,14:32:31.203200123
2335.5,1,14:32:31.203577407
2335.5,1,14:32:31.203993186
2335.5,1,14:32:32.434011104
2335.5,1,14:32:35.421349711
2335.5,1,14:32:36.297842224
2335.3,1,14:32:37.182637674
2335.2,1,14:32:37.182653479
2335.3,1,14:32:37.183971218
2335.4,2,14:32:38.016205349
2335.3,1,14:32:39.492215636
2335.5,3,14:32:40.961375932
2335.6,3,14:32:40.961375932
2335.6,1,14:32:41.853959940
2335.6,3,14:32:41.854139262
2335.6,1,14:32:41.855250226
2335.5,1,14:32:43.337260446
2335.4,3,14:32:49.876675838
2335.4,1,14:32:50.202350519
2335.4,1,14:32:50.202634488
2335.5,1,14:32:52.120293950
2335.7,1,14:32:52.166832408
2335.8,1,14:32:52.166844296
2335.6,2,14:32:52.193536769
2335.5,2,14:32:53.465833345
2335.6,1,14:32:58.777588355
2335.1,3,14:33:00.472926475
2335.1,1,14:33:00.473221846
2335.2,1,14:33:00.506417840
2335.0,2,14:33:00.636830105
2335.1,1,14:33:00.686370106
2335.0,1,14:33:01.051324602
2335.1,1,14:33:02.051810044
2335.1,1,14:33:02.052244737
2335.1,1,14:33:02.052387274
2335.2,1,14:33:02.053553067
2335.1,1,14:33:02.712038827
2335.1,1,14:33:02.950072997
2335.0,1,14:33:04.174089794
2335.1,1,14:33:08.029872302
2335.1,1,14:33:08.030254710
2335.1,1,14:33:08.792792753
2335.0,2,14:33:11.267692746
2335.1,1,14:33:12.179646802
2335.1,1,14:33:14.934609974
2335.1,2,14:33:18.133109609
2335.2,5,14:33:18.135438680
2335.3,1,14:33:20.802962228
2335.3,1,14:33:24.124343320
2335.3,2,14:33:24.124533686
2335.3,1,14:33:24.124570134
2335.3,4,14:33:24.124627627
2335.3,3,14:33:24.124696220
2335.3,2,14:33:24.124735155
2335.4,3,14:33:24.125201804
2335.3,6,14:33:24.125598059
2335.4,1,14:33:24.126964304
2335.4,1,14:33:24.127058085
2335.3,1,14:33:25.841987620
2335.3,1,14:33:25.842238374
2335.3,1,14:33:28.036826091
2335.4,2,14:33:29.612546907
2335.5,2,14:33:29.612546907
2335.6,1,14:33:29.875520474
2335.6,1,14:33:30.152891019
2335.6,2,14:33:30.470107645
2335.6,1,14:33:31.962287067
2335.5,1,14:33:33.864240538
2335.5,2,14:33:33.864433025
2335.5,2,14:33:34.468766449
2335.6,3,14:33:34.469584957
2335.6,1,14:33:34.472718189
2335.6,1,14:33:37.800213410
2335.5,2,14:33:37.800213410
2335.5,1,14:33:37.801058333
2335.4,2,14:33:39.663120608
2335.3,1,14:33:40.629666027
2335.3,1,14:33:45.890207716
2335.3,1,14:33:45.890569339
2335.3,1,14:33:45.890614837
2335.3,1,14:33:45.890820144
2335.2,2,14:33:49.194019674
2335.2,1,14:33:49.202425171
2335.2,2,14:33:49.202739721
2335.3,5,14:33:49.215833680
2335.3,2,14:33:49.759148504
2335.3,3,14:33:52.475384131
2335.4,2,14:33:54.056250201
2335.4,1,14:33:54.056488548
2335.6,1,14:33:54.130151264
2335.6,1,14:33:54.142625895
2335.5,1,14:33:54.407282145
2335.5,1,14:33:55.422313212
2335.3,1,14:33:58.077826657
2335.3,1,14:34:02.028422024
2335.4,1,14:34:02.443814910
2335.5,1,14:34:02.928124877
2335.5,1,14:34:02.928682853
2335.4,2,14:34:03.917936370
2335.4,1,14:34:03.939565585
2335.4,2,14:34:04.570865569
2335.3,1,14:34:04.571889269
2335.3,1,14:34:04.572537381
2335.3,2,14:34:04.573020949
2335.3,2,14:34:04.573519008
2335.4,2,14:34:06.520220792
2335.4,1,14:34:07.479318256
2335.5,2,14:34:08.839837562
2335.6,1,14:34:08.843069086
2335.5,3,14:34:12.437356112
2335.5,1,14:34:16.545208006
2335.5,1,14:34:17.247469024
2335.5,2,14:34:18.712373088
2335.5,1,14:34:18.714220421
2335.6,1,14:34:18.715805775
2335.7,1,14:34:24.442289172
2335.7,1,14:34:24.442763731
2335.7,2,14:34:24.455293725
2335.6,1,14:34:31.563250631
2335.6,1,14:34:31.563838201
2335.6,2,14:34:31.976922489
2335.6,2,14:34:31.977114147
2335.7,3,14:34:31.980338728
2335.7,1,14:34:31.991126436
2335.7,2,14:34:32.955317136
2335.6,1,14:34:35.269946663
2335.6,1,14:34:35.270672623
2335.4,1,14:34:37.795235173
2335.4,1,14:34:38.172181077
2335.4,1,14:34:38.172703228
2335.5,4,14:34:39.358362980
2335.5,1,14:34:42.980571053
2335.5,1,14:34:43.375330920
2335.4,1,14:34:47.737837197
2335.4,1,14:34:47.737922376
2335.4,1,14:34:48.082075565
2335.4,1,14:34:48.322850893
2335.5,1,14:34:48.326139020
2335.4,1,14:34:50.354576389
2335.4,1,14:34:52.337130620
2335.5,1,14:34:52.350031295
2335.5,1,14:34:53.128500110
2335.3,1,14:34:56.034213300
2335.3,1,14:34:56.034270283
2335.3,1,14:34:56.034383239
2335.3,2,14:34:56.034415838
2335.4,1,14:34:57.457430757
2335.3,2,14:34:58.385453179
2335.4,1,14:34:58.433392149
2335.4,1,14:34:58.434127194
2335.5,1,14:34:58.674041579
2335.4,1,14:35:06.363571273
2335.1,1,14:35:07.930530714
2335.3,1,14:35:09.704124202
2335.4,1,14:35:09.704575926
2335.3,2,14:35:09.704575926
2335.4,1,14:35:09.857151449
2335.5,1,14:35:11.656539493
2335.4,1,14:35:13.159052639
2335.3,1,14:35:18.185348747
2335.2,1,14:35:19.119188625
2335.2,1,14:35:19.144676258
2335.2,1,14:35:19.145108065
2335.1,1,14:35:19.791322886
2335.2,1,14:35:22.338901933
2335.1,1,14:35:23.355784309
2335.2,3,14:35:24.230299673
2335.2,2,14:35:28.597492246
2335.2,1,14:35:28.598722984
2335.1,1,14:35:29.224019933
2335.2,4,14:35:29.224019933
2335.2,1,14:35:29.241203089
2335.2,3,14:35:29.258180477
2335.1,1,14:35:31.326904951
2335.1,3,14:35:33.221769798
2335.1,2,14:35:33.441904171
2335.0,1,14:35:34.383626539
2335.1,2,14:35:34.667667913
2335.0,3,14:35:36.488235229
2335.1,3,14:35:36.557177809
2335.0,1,14:35:37.778321889
2335.0,1,14:35:38.902954859
2335.1,1,14:35:42.142976063
2335.1,3,14:35:42.143293586
2335.1,1,14:35:44.564831174
2335.0,2,14:35:45.615009637
2335.0,2,14:35:45.642222866
2335.0,1,14:35:45.809193813
2335.0,1,14:35:48.631761040
2334.9,1,14:35:49.025332094
2335.0,1,14:35:50.850685044
2335.0,1,14:35:51.536428640
2335.1,1,14:35:53.266819309
2335.2,1,14:35:53.304488323
2334.9,3,14:35:55.357593179
2335.0,1,14:35:55.357593179
2335.0,1,14:35:55.367951384
2335.1,1,14:35:56.378223923
2335.1,1,14:35:56.378422107
2335.1,1,14:35:56.380206280
2335.1,2,14:35:57.763494411
2335.2,1,14:35:59.111342287
2335.0,1,14:36:00.282838617
2335.0,2,14:36:03.863350885
2335.1,1,14:36:03.864368070
2335.0,1,14:36:03.873626617
2335.1,1,14:36:04.898705660
2335.2,1,14:36:06.013680056
2335.2,3,14:36:06.127919680
2335.2,1,14:36:06.128269162
2335.3,1,14:36:06.183102532
2335.4,1,14:36:06.504877904
2335.5,1,14:36:06.504889802
2335.5,2,14:36:08.006332763
2335.4,1,14:36:10.944941739
2335.4,1,14:36:10.945666576
2335.5,1,14:36:11.028273084
2335.5,1,14:36:11.028967383
2335.3,2,14:36:11.927349940
2335.1,1,14:36:18.406950314
2335.2,2,14:36:18.593132312
2335.2,1,14:36:18.593286849
2335.0,7,14:36:21.062120878
2334.9,1,14:36:24.273705909
2334.9,1,14:36:25.876483971
2334.9,2,14:36:25.876796122
2334.9,1,14:36:25.878781739
2335.0,1,14:36:28.738157884
2334.9,1,14:36:31.245990687
2335.0,2,14:36:32.966526106
2334.8,2,14:36:32.970142265
2334.8,2,14:36:32.972475415
2334.9,1,14:36:33.035352950
2334.8,1,14:36:33.411381131
2334.9,1,14:36:33.895885161
2334.8,1,14:36:34.111196793
2334.8,1,14:36:35.256382503
2334.8,1,14:36:35.256704727
2334.7,1,14:36:36.130559136
2334.7,1,14:36:36.130781809
2334.8,2,14:36:36.533520091
2334.8,1,14:36:37.796715953
2334.8,1,14:36:37.796865856
2334.8,1,14:36:37.796913745
2334.8,1,14:36:37.884677842
2334.7,1,14:36:40.159324002
2334.7,1,14:36:40.806236294
2334.6,1,14:36:41.238611911
2334.6,1,14:36:41.727271814
2334.6,2,14:36:42.814487975
2334.5,1,14:36:42.824378085
2334.5,1,14:36:42.824465396
2334.4,1,14:36:45.896409998
2334.4,1,14:36:45.896681005
2334.4,1,14:36:46.078394175
2334.3,4,14:36:46.209450560
2334.3,2,14:36:46.871692198
2334.4,1,14:36:47.556535821
2334.3,5,14:36:51.678506836
2334.3,1,14:36:51.679095046
2334.3,4,14:36:51.679155556
2334.3,1,14:36:51.680080036
2334.3,1,14:36:51.686992425
2334.3,1,14:36:52.016703758
2334.2,1,14:36:52.806998402
2334.3,1,14:36:53.118705840
2334.3,3,14:36:53.118986402
2334.3,1,14:36:53.119285541
2334.3,1,14:36:53.416297226
2334.3,1,14:36:56.041469458
2334.2,1,14:36:58.187976775
2334.1,3,14:36:59.292551326
2334.2,1,14:36:59.296533355
2334.3,1,14:37:00.079252999
2334.4,1,14:37:00.522263538
2334.5,2,14:37:03.396890580
2334.6,1,14:37:03.398524463
2334.7,1,14:37:03.398536354
2334.8,1,14:37:03.665104756
2334.8,1,14:37:03.665343545
2334.9,1,14:37:05.622413463
2334.9,2,14:37:05.765042981
2334.9,2,14:37:06.080581179
2334.9,1,14:37:06.085222466
2334.9,1,14:37:06.963659969
2334.9,1,14:37:08.024845290
2334.9,1,14:37:08.518188586
2334.9,1,14:37:08.518435158
2334.8,1,14:37:09.595006761
2334.8,1,14:37:09.595614680
2334.8,1,14:37:09.596372526
2334.9,2,14:37:12.918427667
2335.0,1,14:37:17.411546784
2335.1,1,14:37:17.411565248
2335.2,1,14:37:17.510962573
2335.2,2,14:37:19.188339990
2335.2,1,14:37:19.288956942
2335.1,1,14:37:19.415444701
2335.1,1,14:37:24.120305072
2335.1,2,14:37:25.126758941
2335.3,2,14:37:25.282897091
2335.3,1,14:37:27.460301921
2335.2,2,14:37:28.465606535
2335.2,1,14:37:28.466021859
2335.1,1,14:37:29.241607555
2335.2,1,14:37:35.008244671
2335.2,2,14:37:36.062399291
2335.2,1,14:37:37.429614664
2335.2,1,14:37:38.023163927
2335.2,1,14:37:39.509806361
2335.2,1,14:37:39.664754888
2335.1,1,14:37:40.337114666
2335.1,1,14:37:40.338921422
2335.2,1,14:37:40.496848495
2335.1,1,14:37:41.941853937
2335.2,2,14:37:43.909673642
2335.2,3,14:37:46.471303803
2335.1,1,14:37:48.024566878
2335.1,1,14:37:55.478690040
2335.2,1,14:37:56.853329220
2335.2,1,14:37:56.854146978
2335.2,1,14:37:58.893589051
2335.2,1,14:37:58.971327590
2335.2,1,14:37:58.971855409
2335.1,1,14:37:59.258544168
2335.3,1,14:38:01.865934979
2335.2,1,14:38:03.914081532
2335.2,2,14:38:03.936003449
2335.2,1,14:38:03.937010714
2335.3,2,14:38:04.929084386
2335.4,1,14:38:07.058249549
2335.5,1,14:38:07.072872750
2335.5,1,14:38:07.530100974
2335.4,2,14:38:08.138700074
2335.4,1,14:38:08.138774220
2335.4,1,14:38:08.139453891
2335.5,1,14:38:09.562019936
2335.6,1,14:38:11.149734148
2335.6,2,14:38:11.149749640
2335.6,1,14:38:11.153251173
2335.7,1,14:38:11.336284877
2335.6,3,14:38:12.792074721
2335.6,1,14:38:12.792483333
2335.6,1,14:38:15.066809442
2335.5,2,14:38:17.629721013
2335.6,1,14:38:18.378358090
2335.7,1,14:38:19.008094332
2335.8,1,14:38:19.079805154
2335.9,1,14:38:19.126652822
2335.8,1,14:38:19.474583674
2336.0,3,14:38:21.471365224
2336.0,1,14:38:22.980820863
2336.0,3,14:38:23.616834509
2336.0,3,14:38:23.617223468
2336.0,1,14:38:23.617318360
2336.2,1,14:38:26.227584419
2336.2,1,14:38:26.227599920
2336.1,1,14:38:28.555114798
2336.1,1,14:38:29.289287101
2336.1,1,14:38:31.790583573
2336.0,2,14:38:31.791922688
2335.9,2,14:38:35.053262734
2336.0,2,14:38:35.194113543
2336.1,1,14:38:42.322797941
2336.0,1,14:38:42.565617584
2336.1,1,14:38:42.567554406
2336.2,1,14:38:42.697571388
2336.1,1,14:38:43.600136205
2336.2,1,14:38:44.195008798
2336.2,1,14:38:46.072688775
2336.2,1,14:38:46.072927401
2336.1,7,14:38:47.233132197
2336.2,2,14:38:51.377629755
2336.4,1,14:38:52.732640501
2336.4,1,14:38:52.739861569
2336.4,3,14:38:54.029194709
2336.4,1,14:38:54.029972354
2336.3,1,14:38:54.032650069
2336.2,3,14:38:56.892138125
2336.3,1,14:39:03.679578724
2336.2,1,14:39:04.471353138
2336.1,1,14:39:07.204299541
2336.0,1,14:39:07.204311058
2336.0,1,14:39:10.783230231
2336.0,2,14:39:10.784201575
2336.0,1,14:39:10.785275504
2336.0,1,14:39:12.175406402
2335.9,1,14:39:15.403576086
2336.0,1,14:39:17.239303767
2336.0,1,14:39:17.336916416
2336.1,1,14:39:17.711573112
2336.1,1,14:39:18.064780137
2336.1,1,14:39:18.065074114
2336.1,1,14:39:18.682321323
2336.1,1,14:39:18.691456636
2336.1,1,14:39:18.692864994
2336.2,2,14:39:18.739130137
2336.2,1,14:39:18.740292099
2336.2,2,14:39:22.820080083
2336.2,1,14:39:24.449398719
2336.2,1,14:39:25.074048669
2336.3,1,14:39:26.001392572
2336.3,1,14:39:26.001611504
2336.4,8,14:39:26.001611504
2336.4,2,14:39:26.019544934
2336.4,1,14:39:26.019887936
2336.4,1,14:39:26.020202422
2336.4,1,14:39:29.520110091
2336.4,1,14:39:33.985924904
2336.4,1,14:39:35.153476897
2336.4,2,14:39:35.247505776
2336.4,3,14:39:35.248657290
2336.4,1,14:39:35.248960532
2336.5,1,14:39:35.249303953
2336.5,1,14:39:35.249373215
2336.5,3,14:39:35.249426203
2336.5,2,14:39:35.250177194
2336.6,1,14:39:35.250624460
2336.5,1,14:39:35.250773125
2336.6,1,14:39:35.252405094
2336.6,1,14:39:35.252443127
2336.6,1,14:39:35.252955002
2336.6,1,14:39:35.253525866
2336.7,1,14:39:35.263212340
2336.7,1,14:39:35.263732459
2336.7,1,14:39:35.264124239
2336.7,1,14:39:35.264998737
2336.7,1,14:39:35.269990617
2336.8,1,14:39:35.289602686
2336.8,5,14:39:35.293435944
2336.9,4,14:39:35.295549727
2336.9,1,14:39:35.296305125
2336.9,1,14:39:35.297138320
2336.9,1,14:39:35.302764020
2336.8,2,14:39:35.313550513
2336.8,2,14:39:35.313907918
2336.9,2,14:39:35.324361691
2336.9,1,14:39:35.342213046
2336.9,2,14:39:35.389252619
2336.8,2,14:39:36.387777933
2336.7,4,14:39:38.467568201
2336.6,1,14:39:40.063752328
2336.7,3,14:39:40.873346754
2336.6,1,14:39:40.875062290
2336.5,1,14:39:41.206043073
2336.5,1,14:39:41.217954772
2336.5,1,14:39:41.218444491
2336.6,1,14:39:42.315792316
2336.7,1,14:39:42.834040572
2336.8,3,14:39:44.675568657
2336.7,1,14:39:44.676825175
2336.6,1,14:39:45.109638809
2336.8,2,14:39:49.093564915
2336.8,1,14:39:53.126365978
2336.9,2,14:39:59.223306485
2336.8,2,14:40:00.639824792
2336.8,1,14:40:04.465331418
2336.8,1,14:40:04.526073253
2336.8,4,14:40:04.526358481
2336.8,1,14:40:06.533679832
2336.8,1,14:40:06.533722383
2336.8,5,14:40:06.533943191
2336.9,4,14:40:06.534022875
2336.7,2,14:40:08.178668833
2336.7,1,14:40:08.567370700
2336.8,1,14:40:09.057554863
2336.7,1,14:40:12.061671629
2336.7,1,14:40:12.062340183
2336.8,1,14:40:12.064205808
2336.8,3,14:40:16.845420774
2336.7,1,14:40:18.962475349
2336.8,1,14:40:18.962475349
2336.7,1,14:40:21.120009227
2336.6,1,14:40:21.865158639
2336.6,1,14:40:22.344262484
2336.7,3,14:40:23.482991111
2336.7,1,14:40:23.554771206
2336.7,1,14:40:23.555731831
2336.8,1,14:40:25.023536246
