price,volume,timestamp
2336.9,1,14:40:27.891623902
2337.0,1,14:40:31.154293198
2336.8,3,14:40:34.187163650
2336.8,1,14:40:34.187827292
2336.9,2,14:40:36.043622764
2337.0,3,14:40:36.660149238
2337.0,1,14:40:36.660332506
2337.0,10,14:40:36.660373992
2337.1,1,14:40:36.751322636
2337.0,1,14:40:37.074201082
2337.0,2,14:40:41.132681109
2337.0,9,14:40:41.133087878
2337.0,1,14:40:41.204396252
2336.9,1,14:40:41.374588941
2337.0,2,14:40:47.747372879
2337.1,3,14:40:47.769811542
2337.1,1,14:40:49.155217093
2337.0,1,14:40:50.734035691
2337.1,2,14:40:51.108893921
2337.0,1,14:40:51.115583461
2337.1,1,14:40:51.821527415
2337.1,2,14:40:53.348571787
2337.1,1,14:40:53.349075730
2337.1,1,14:40:53.349893366
2337.0,1,14:40:53.361715383
2337.0,1,14:40:53.366009140
2337.2,2,14:40:53.671447285
2337.1,1,14:40:53.671447285
2337.1,1,14:40:54.891633184
2337.2,5,14:40:56.635330781
2337.2,1,14:40:56.635475802
2337.2,1,14:40:56.635561960
2337.2,1,14:40:56.635598777
2337.3,1,14:40:56.687065094
2337.4,1,14:40:56.687073607
2337.4,3,14:40:57.936007169
2337.4,1,14:40:57.937223338
2337.4,1,14:40:59.009807302
2337.3,3,14:41:00.208612775
2337.3,1,14:41:00.208662054
2337.3,1,14:41:00.718078648
2337.3,1,14:41:00.718593177
2337.3,1,14:41:00.766527366
2337.3,1,14:41:01.603525344
2337.4,3,14:41:02.596012735
2337.3,1,14:41:02.597044817
2337.2,1,14:41:02.598222460
2337.3,3,14:41:04.681780171
2337.2,1,14:41:04.682527096
2337.2,2,14:41:04.682835854
2337.3,1,14:41:06.229971340
2337.2,3,14:41:09.672018774
2337.2,3,14:41:09.672511658
2337.2,1,14:41:09.673084326
2337.2,1,14:41:09.709871781
2337.2,1,14:41:09.743284116
2337.1,1,14:41:10.881108151
2337.2,1,14:41:12.639536303
2337.3,2,14:41:12.655438812
2337.3,3,14:41:14.706954295
2337.4,4,14:41:14.729138717
2337.3,1,14:41:14.729138717
2337.2,7,14:41:15.774148844
2337.1,1,14:41:15.937325805
2337.1,1,14:41:15.937623171
2337.2,1,14:41:16.821719796
2337.2,1,14:41:17.184227063
2337.2,1,14:41:17.184411929
2337.3,1,14:41:23.024854657
2337.3,1,14:41:24.525403785
2337.3,1,14:41:31.668686967
2337.3,3,14:41:31.668956626
2337.2,1,14:41:31.677669331
2337.3,1,14:41:31.894280194
2337.3,4,14:41:31.895208133
2337.3,1,14:41:36.675852974
2337.4,5,14:41:39.161997081
2337.5,7,14:41:39.162537773
2337.6,3,14:41:39.164197809
2337.6,1,14:41:39.165505500
2337.6,1,14:41:39.166089458
2337.8,18,14:41:40.323574567
2337.7,7,14:41:40.323574567
2337.9,10,14:41:40.323574567
2337.9,1,14:41:40.324427503
2337.9,1,14:41:40.324683671
2337.9,1,14:41:40.324887643
2337.9,1,14:41:40.326559565
2338.0,1,14:41:40.327010380
2337.9,1,14:41:40.327471571
2337.9,1,14:41:40.327596808
2337.9,15,14:41:40.327783592
2337.8,1,14:41:40.328429103
2337.9,1,14:41:40.330137698
2337.8,1,14:41:40.330261764
2337.9,1,14:41:40.331151181
2337.9,1,14:41:40.331196433
2337.8,1,14:41:40.331867333
2337.8,2,14:41:40.332031218
2337.9,1,14:41:40.332344398
2337.9,1,14:41:40.336334082
2337.8,1,14:41:40.446300804
2337.8,1,14:41:40.446453771
2337.7,1,14:41:40.672511716
2337.8,1,14:41:41.073189228
2337.8,3,14:41:42.366757140
2337.8,1,14:41:42.367021853
2337.8,6,14:41:42.367083010
2337.8,3,14:41:43.244075811
2337.9,3,14:41:44.268511880
2337.9,1,14:41:44.268888621
2337.9,4,14:41:44.268976485
2337.8,2,14:41:44.269742193
2337.8,1,14:41:44.270188823
2337.8,1,14:41:44.270398875
2337.8,1,14:41:44.370960755
2337.7,1,14:41:44.488079365
2337.9,4,14:41:44.629001151
2337.8,1,14:41:44.629807575
2337.8,1,14:41:44.630361813
2337.8,1,14:41:46.811954063
2337.7,2,14:41:47.251442736
2337.7,2,14:41:47.265317966
2337.6,2,14:41:47.267222548
2337.6,1,14:41:47.267544804
2337.6,1,14:41:47.510990303
2337.6,1,14:41:47.511287234
2337.6,1,14:41:48.006088929
2337.5,2,14:41:58.886896730
2337.5,1,14:41:58.887531575
2337.6,1,14:41:58.902771655
2337.5,1,14:41:58.957243241
2337.4,3,14:41:59.042014061
2337.4,3,14:41:59.133517443
2337.4,2,14:42:05.069330167
2337.4,1,14:42:05.069604835
2337.4,1,14:42:05.069893170
2337.4,1,14:42:05.070712191
2337.3,1,14:42:05.199766926
2337.3,1,14:42:05.199812639
2337.3,1,14:42:05.199869143
2337.5,1,14:42:05.589451043
2337.6,2,14:42:05.594647433
2337.6,1,14:42:05.594979596
2337.6,1,14:42:05.595611779
2337.7,2,14:42:07.647685454
2337.7,1,14:42:07.663624354
2337.7,2,14:42:08.879061682
2337.6,4,14:42:08.879061682
2337.6,1,14:42:10.328817402
2337.6,1,14:42:10.329108678
2337.7,1,14:42:12.318735041
2337.7,1,14:42:12.323191262
2337.7,1,14:42:12.362200768
2337.7,2,14:42:15.378477233
2337.8,1,14:42:15.632077706
2337.6,1,14:42:17.711683865
2337.5,2,14:42:18.800266344
2337.6,3,14:42:23.685758978
2337.6,2,14:42:24.176757428
2337.4,1,14:42:29.561616604
2337.4,1,14:42:30.855553107
2337.6,1,14:42:31.827350227
2337.4,1,14:42:33.424167978
2337.2,1,14:42:39.499199915
2337.1,1,14:42:41.446060439
2337.1,1,14:42:41.547822757
2337.2,1,14:42:43.140643815
2337.0,1,14:42:45.171756831
2337.1,1,14:42:46.295871575
2337.1,1,14:42:46.296536369
2336.9,1,14:42:49.798887545
2336.8,3,14:42:50.698700219
2336.7,1,14:42:51.267963361
2336.8,1,14:42:55.151593435
2336.9,4,14:42:56.939066620
2337.0,2,14:42:57.001872704
2337.0,1,14:43:06.645043361
2337.0,1,14:43:06.647258631
2336.9,1,14:43:19.467284354
2336.8,1,14:43:21.771418606
2336.8,1,14:43:21.995041681
2336.8,1,14:43:24.152783358
2336.7,4,14:43:25.118614332
2336.8,1,14:43:25.254853216
2336.8,2,14:43:31.653146683
2336.7,1,14:43:32.343631697
2336.8,1,14:43:34.349288601
2337.0,1,14:43:42.854808208
2336.9,5,14:43:42.854808208
2336.8,1,14:43:47.316094858
2336.8,1,14:43:47.414109566
2336.8,1,14:43:47.414439490
2336.9,1,14:43:56.859937494
2337.0,8,14:43:58.121102174
2337.1,8,14:43:58.121102174
2337.1,4,14:43:58.122514225
2337.0,1,14:43:58.910250602
2337.0,4,14:43:59.382827180
2337.1,1,14:44:01.578010262
2337.1,1,14:44:01.987341722
2337.1,1,14:44:06.282437943
2337.0,1,14:44:06.345312493
2336.9,2,14:44:06.354801315
2337.0,1,14:44:06.356225532
2336.8,1,14:44:06.357210365
2336.7,2,14:44:10.244397827
2336.7,1,14:44:10.261577230
2336.8,1,14:44:10.269886175
2336.7,9,14:44:11.358507979
2336.8,1,14:44:16.043283277
2336.8,1,14:44:18.966999625
2336.8,1,14:44:19.151971668
2336.7,1,14:44:19.160268674
2336.7,5,14:44:20.274353894
2336.7,5,14:44:20.350381087
2336.6,2,14:44:26.489435436
2336.6,1,14:44:26.489641469
2336.7,1,14:44:27.362402931
2336.5,4,14:44:30.565927276
2336.5,1,14:44:30.774703514
2336.5,1,14:44:30.775118409
2336.6,3,14:44:30.783502501
2336.6,1,14:44:39.262448043
2336.6,3,14:44:39.312983927
2336.5,1,14:44:45.247574962
2336.4,6,14:44:49.259724420
2336.4,4,14:44:49.261653890
2336.4,1,14:44:49.262522522
2336.4,2,14:44:49.813664908
2336.4,1,14:44:49.913072044
2336.4,1,14:44:50.086148209
2336.3,2,14:44:50.459153171
2336.3,1,14:44:50.543687594
2336.3,1,14:44:50.866626400
2336.2,1,14:44:52.680314165
2336.3,1,14:44:54.553181388
2336.3,2,14:44:54.553652392
2336.3,1,14:44:54.554745297
2336.3,1,14:44:54.555018004
2336.3,1,14:44:56.616777751
2336.4,1,14:45:01.032099563
2336.5,1,14:45:01.712219151
2336.5,1,14:45:01.712693190
2336.5,2,14:45:01.735817086
2336.5,1,14:45:02.881935263
2336.5,1,14:45:11.393120488
2336.6,2,14:45:11.394840587
2336.7,1,14:45:11.394847876
2336.7,3,14:45:11.396438419
2336.8,2,14:45:11.398146688
2336.6,1,14:45:17.864213716
2336.7,1,14:45:18.212468998
2336.8,3,14:45:26.207966701
2336.9,1,14:45:36.554826823
2336.9,1,14:45:36.568132013
2336.9,3,14:45:40.050164494
2336.9,3,14:45:40.050321060
2336.9,1,14:45:42.015120256
2336.9,5,14:45:48.848188065
2337.0,1,14:45:48.848188065
2337.0,1,14:45:48.848202218
2337.0,1,14:45:51.370152604
2337.0,1,14:45:53.765695010
2337.1,2,14:45:54.369977905
2337.1,1,14:45:54.383442381
2337.1,1,14:45:54.383670063
2337.1,1,14:45:54.878254781
2337.1,1,14:46:03.106551457
2337.1,1,14:46:03.106685869
2337.1,1,14:46:03.108100557
2337.2,1,14:46:07.966163469
2337.2,1,14:46:07.966204923
2337.2,2,14:46:08.100769993
2337.2,1,14:46:08.591828843
2337.2,1,14:46:08.592139544
2337.2,1,14:46:10.281546879
2337.2,1,14:46:10.281883683
2337.2,1,14:46:10.369036325
2337.1,1,14:46:10.632758632
2337.1,1,14:46:11.019146453
2337.1,1,14:46:11.019804028
2337.0,3,14:46:11.479946993
2337.0,1,14:46:11.480374208
2336.9,1,14:46:12.657111380
2336.9,10,14:46:12.657922487
2336.9,1,14:46:12.658941686
2336.9,1,14:46:12.659265698
2336.9,1,14:46:12.671198908
2336.8,2,14:46:18.492293564
2336.5,1,14:46:19.951652074
2336.6,1,14:46:20.536881221
2336.7,5,14:46:22.494116476
2336.8,1,14:46:25.226088058
2336.8,1,14:46:25.226539894
2336.8,1,14:46:28.152922988
2336.8,1,14:46:45.749913974
2336.8,1,14:46:45.750085341
2336.8,1,14:46:45.750120327
2336.9,1,14:46:49.979371469
2336.9,1,14:46:52.195726131
2336.8,1,14:46:57.471672190
2336.7,1,14:46:57.486743549
2336.7,1,14:46:57.486968853
2336.7,1,14:46:57.491307075
2336.7,1,14:46:59.397800057
2336.6,1,14:46:59.542419138
2336.7,1,14:47:01.596676696
2336.8,3,14:47:01.853876935
2336.8,1,14:47:02.406451622
2336.7,1,14:47:06.216504932
2336.8,4,14:47:09.789649047
2336.8,1,14:47:09.790165644
2336.9,3,14:47:11.108203839
2337.0,1,14:47:11.108215520
2336.9,1,14:47:11.121534191
2336.8,4,14:47:11.494368052
2336.8,1,14:47:11.495068412
2336.8,1,14:47:11.495540588
2336.8,1,14:47:11.949608025
2336.7,2,14:47:15.825166125
2336.8,1,14:47:16.294232675
2336.7,1,14:47:23.961915496
2336.6,3,14:47:28.680910242
2336.4,5,14:47:30.329209517
2336.5,1,14:47:30.329209517
2336.5,1,14:47:30.903004811
2336.5,1,14:47:30.903644369
2336.5,1,14:47:32.208898717
2336.6,2,14:47:35.868296242
2336.6,2,14:47:35.887289976
2336.7,1,14:47:35.889649498
2336.6,1,14:47:36.831120199
2336.6,1,14:47:43.409674488
2336.6,1,14:47:43.409753862
2336.6,1,14:47:45.221742730
2336.7,1,14:48:02.783611000
2336.8,3,14:48:03.435018092
2336.7,1,14:48:03.700052024
2336.9,1,14:48:06.083763694
2336.8,2,14:48:06.083763694
2336.7,6,14:48:07.709213862
2336.6,9,14:48:07.709213862
2336.7,4,14:48:09.674005666
2336.7,1,14:48:09.675038465
2336.8,1,14:48:09.676391785
2336.9,1,14:48:16.130541349
2337.0,1,14:48:18.330358004
2337.1,1,14:48:19.287878178
2337.2,1,14:48:26.518129526
2337.1,1,14:48:26.947856958
2336.9,5,14:48:30.092324019
2336.9,1,14:48:30.093093331
2336.8,2,14:48:34.023955387
2336.9,1,14:48:36.588275692
2337.0,3,14:48:40.209047046
2336.9,3,14:48:40.209047046
2337.0,1,14:48:41.909561591
2337.0,1,14:48:41.910508510
2337.1,4,14:48:41.910815962
2337.1,1,14:48:41.912215446
2337.1,1,14:48:41.912757211
2337.1,1,14:48:41.913385444
2337.1,1,14:48:43.999116493
2337.0,1,14:49:00.275301843
2337.1,1,14:49:00.281574795
2337.0,1,14:49:00.951628542
2337.0,3,14:49:01.371379031
2337.1,1,14:49:01.448595502
2337.0,2,14:49:01.968349573
2337.0,1,14:49:01.968687286
2337.0,1,14:49:01.969070986
2337.0,1,14:49:01.971378585
2337.1,1,14:49:05.205052297
2337.0,3,14:49:10.635398167
2337.1,1,14:49:10.635502054
2337.1,1,14:49:10.635608699
2337.0,2,14:49:10.636086679
2337.0,1,14:49:10.636469008
2337.1,1,14:49:10.636518974
2336.9,1,14:49:22.965691005
2336.9,1,14:49:22.966466815
2336.8,1,14:49:28.441529448
2336.9,1,14:49:46.206822014
2336.9,2,14:49:50.592534661
2337.0,1,14:49:59.379518232
2336.9,1,14:49:59.858676840
2336.9,1,14:49:59.858727653
2336.9,1,14:50:00.104243939
2336.8,1,14:50:01.480774900
2336.8,1,14:50:22.870517735
2336.9,2,14:50:23.046438215
2336.9,1,14:50:23.967901453
2337.0,1,14:50:28.089783572
2337.1,1,14:50:28.089970991
2337.1,1,14:50:28.118415639
2337.2,1,14:50:29.125616150
2337.2,1,14:50:34.650730407
2337.2,1,14:50:34.650789614
2337.1,2,14:50:38.298758805
2337.1,2,14:50:38.298991513
2337.1,1,14:50:38.299127555
2337.0,1,14:50:38.307641624
2336.9,1,14:50:38.316875801
2336.9,1,14:50:42.091014034
2336.8,1,14:50:48.280223872
2336.9,2,14:50:52.282350799
2337.0,5,14:50:52.324373515
2336.9,1,14:50:59.089847617
2336.9,1,14:51:03.843690391
2336.7,10,14:51:09.311183894
2336.7,2,14:51:09.311462444
2336.8,4,14:51:09.312456867
2336.8,1,14:51:09.312881928
2336.9,1,14:51:09.545761014
2336.7,1,14:51:16.792544898
2336.7,3,14:51:16.793594096
2336.7,1,14:51:16.795181348
2336.7,1,14:51:16.795387320
2336.7,1,14:51:23.896818242
2336.7,3,14:51:23.897058602
2336.7,1,14:51:26.088229860
2336.8,1,14:51:32.202815446
2336.8,3,14:51:32.946141551
2336.9,1,14:51:33.950224087
2336.8,1,14:51:38.331112157
2336.8,1,14:51:41.578815750
2336.8,1,14:51:41.705784767
2336.7,1,14:51:46.476204866
2336.8,1,14:51:47.463663215
2336.9,1,14:51:48.179453764
2336.8,1,14:52:00.038119078
2336.8,1,14:52:04.617289941
2336.8,1,14:52:04.620357018
2336.8,1,14:52:04.620541649
2336.9,1,14:52:04.623352006
2337.0,1,14:52:10.468574462
2336.9,1,14:52:16.549213912
2336.9,1,14:52:25.250645115
2336.9,1,14:52:25.253686194
2336.9,2,14:52:30.145920866
2336.8,2,14:52:39.910201377
2336.8,1,14:52:39.910488538
2336.8,1,14:52:39.910517123
2336.7,4,14:52:39.923124069
2336.8,2,14:52:39.934541174
2336.9,1,14:52:40.357160493
2336.9,1,14:52:47.252204464
2337.0,2,14:52:55.534761213
2337.0,1,14:53:02.192716532
2337.1,1,14:53:04.786879258
2337.1,2,14:53:05.835974486
2337.2,1,14:53:08.093887274
2337.2,1,14:53:14.039999138
2337.3,1,14:53:18.447302810
2337.3,7,14:53:18.460604614
2337.5,1,14:53:18.482201328
2337.5,3,14:53:18.621455284
2337.5,1,14:53:18.621476239
2337.5,1,14:53:18.621677395
2337.5,1,14:53:18.622017994
2337.5,1,14:53:18.622096546
2337.5,1,14:53:18.622282505
2337.5,1,14:53:19.789025490
2337.4,1,14:53:20.084296455
2337.3,2,14:53:22.467451818
2337.2,1,14:53:22.515199879
2337.2,1,14:53:26.314595829
2337.3,1,14:53:26.629149858
2337.4,1,14:53:26.691957874
2337.5,1,14:53:29.982120582
2337.5,1,14:53:30.179223877
2337.3,1,14:53:30.179477444
2337.4,1,14:53:30.677656736
2337.5,2,14:53:37.504673523
2337.5,1,14:53:38.209167549
2337.5,1,14:53:38.209475418
2337.4,1,14:53:38.552172594
2337.4,1,14:53:38.846743138
2337.5,1,14:53:39.902703140
2337.5,1,14:53:42.610637876
2337.4,2,14:53:45.691068532
2337.4,1,14:53:45.691864247
2337.4,1,14:53:45.692989684
2337.4,2,14:53:45.765111856
2337.5,2,14:53:47.979611352
2337.5,2,14:53:48.669465496
2337.6,5,14:53:49.218071442
2337.6,1,14:53:49.345559372
2337.4,3,14:53:50.439834330
2337.5,2,14:53:50.439834330
2337.6,1,14:53:50.916968528
2337.6,1,14:53:57.481009955
2337.6,2,14:53:59.887623935
2337.6,1,14:53:59.975013143
2337.6,1,14:53:59.975234658
2337.5,5,14:54:02.644703022
2337.6,1,14:54:05.623762952
2337.5,1,14:54:08.285206019
2337.5,1,14:54:08.285474185
2337.6,1,14:54:15.079971945
2337.6,1,14:54:20.261648936
2337.6,2,14:54:25.533581152
2337.5,1,14:54:25.533939322
2337.5,1,14:54:25.534137614
2337.4,1,14:54:25.652673863
2337.4,1,14:54:25.653272621
2337.3,1,14:54:30.647636340
2337.3,1,14:54:44.745541074
2337.3,1,14:54:44.825340107
2337.3,1,14:54:44.825566265
2337.3,2,14:54:46.567690182
2337.2,1,14:54:49.060368293
2337.3,4,14:54:49.208754570
2337.3,2,14:54:56.845554579
2337.1,2,14:55:01.090235116
2337.1,2,14:55:01.090879727
2337.1,1,14:55:01.702317641
2337.1,1,14:55:02.617704451
2337.1,1,14:55:02.617948530
2337.2,4,14:55:08.104944801
2337.2,1,14:55:08.105212318
2337.2,1,14:55:09.111342097
2337.2,1,14:55:13.929775856
2337.1,1,14:55:20.405692002
2337.2,2,14:55:26.221696353
2337.2,1,14:55:26.221875710
2337.2,1,14:55:30.388276164
2337.1,2,14:55:31.113365144
2337.2,3,14:55:33.538916408
2337.3,3,14:55:33.540707395
2337.3,2,14:55:33.540883056
2337.3,1,14:55:33.543591258
2337.2,4,14:55:34.652454849
2337.2,2,14:55:34.653396264
2337.2,1,14:55:34.955095473
2337.1,3,14:55:36.226974678
2337.2,1,14:55:39.248990313
2337.3,4,14:55:45.648645105
2337.3,1,14:55:45.649907889
2337.3,1,14:55:45.650360144
2337.4,1,14:55:46.335442456
2337.4,2,14:55:46.876609583
2337.3,3,14:55:47.420894533
2337.3,1,14:55:47.421541461
2337.3,1,14:55:47.421783693
2337.2,3,14:55:47.470601590
2337.2,2,14:55:47.470860726
2337.1,3,14:55:47.478568836
2337.1,1,14:55:47.480052805
2337.1,1,14:55:47.480430170
2337.2,5,14:55:48.486165298
2337.2,1,14:55:48.526174509
2337.1,6,14:55:50.188431023
2337.1,4,14:55:50.190061171
2337.1,1,14:55:50.192269555
2337.2,1,14:55:50.233768274
2337.2,2,14:55:58.577799683
2337.3,1,14:56:03.921975963
2337.3,1,14:56:09.786497543
2337.3,1,14:56:11.516863603
2337.4,1,14:56:17.300465768
2337.3,1,14:56:17.841843232
2337.2,1,14:56:20.768927271
2337.2,1,14:56:20.769226803
2337.2,1,14:56:23.688554804
2337.2,1,14:56:24.317495456
2337.3,3,14:56:29.795185064
2337.2,1,14:56:31.249723497
2337.3,1,14:56:34.276209545
2337.3,1,14:56:37.624093658
2337.4,1,14:56:39.339156367
2337.5,3,14:56:39.752295073
2337.5,5,14:56:39.752492387
2337.4,1,14:56:41.518503210
2337.5,1,14:56:42.533586881
2337.6,1,14:56:43.511467039
2337.6,2,14:56:43.511710391
2337.7,4,14:56:48.039243227
2337.7,1,14:56:48.039271413
2337.7,1,14:56:48.047794516
2337.7,1,14:56:48.057987710
2337.7,1,14:56:50.987699733
2337.7,1,14:56:50.988712333
2337.6,1,14:56:57.985821040
2337.6,1,14:57:00.375895272
2337.6,1,14:57:06.859100889
2337.7,1,14:57:06.896397245
2337.8,1,14:57:07.001795867
2337.8,2,14:57:07.002099458
2337.8,1,14:57:10.292192330
2337.8,1,14:57:15.025240449
2337.5,2,14:57:21.537551174
2337.4,4,14:57:21.539041076
2337.4,1,14:57:21.539245519
2337.4,1,14:57:21.539598670
2337.4,1,14:57:21.539642828
2337.4,2,14:57:21.539673767
2337.3,5,14:57:33.867551449
2337.2,6,14:57:38.408821483
2337.2,11,14:57:38.409433655
2337.2,1,14:57:38.411086626
2337.2,1,14:57:48.813880386
2337.3,1,14:57:49.055898812
2337.3,1,14:57:49.056113145
2337.2,1,14:57:57.533938241
2337.3,1,14:57:57.703915428
2337.2,3,14:57:58.141956165
2337.2,1,14:58:04.541394816
2337.3,1,14:58:04.541394816
2337.3,3,14:58:06.228957679
2337.1,1,14:58:13.728387161
2337.2,1,14:58:13.798056491
2337.2,1,14:58:13.798480682
2337.1,2,14:58:15.018835221
2337.0,3,14:58:15.022274663
2337.1,1,14:58:15.022473285
2337.0,1,14:58:15.023240972
2337.0,10,14:58:15.024918861
2337.0,19,14:58:15.026077063
2337.0,5,14:58:15.226231785
2337.0,3,14:58:15.228943517
2337.1,3,14:58:16.022194328
2337.2,1,14:58:16.375067760
2337.2,1,14:58:16.375274938
2337.2,1,14:58:16.448979262
2337.2,1,14:58:17.261900346
2337.2,1,14:58:17.261986657
2337.1,1,14:58:18.270362462
2337.1,1,14:58:19.792449717
2337.1,1,14:58:19.874956264
2337.1,2,14:58:19.875185882
2337.1,1,14:58:19.875426383
2337.1,1,14:58:20.896636525
2337.1,4,14:58:21.897251389
2337.0,8,14:58:23.139571843
2337.0,1,14:58:23.140408315
2337.0,1,14:58:23.140516640
2337.1,1,14:58:23.140790997
2336.9,1,14:58:23.606227449
2336.8,1,14:58:24.324218777
2336.8,1,14:58:24.325536058
2336.7,4,14:58:24.347909369
2336.7,1,14:58:24.348420081
2336.4,2,14:58:24.419274936
2336.4,1,14:58:24.504366686
2336.6,4,14:58:24.520742565
2336.5,1,14:58:24.520742565
2336.6,1,14:58:24.522089914
2336.7,1,14:58:24.522130375
2336.6,1,14:58:24.522130375
2336.7,1,14:58:25.736823527
2336.7,2,14:58:25.737468798
2336.5,1,14:58:28.740951455
2336.6,1,14:58:32.477842027
2336.6,3,14:58:32.478054912
2336.4,2,14:58:36.056250821
2336.5,8,14:58:36.056250821
2336.4,3,14:58:37.511027182
2336.4,2,14:58:39.021718073
2336.3,1,14:58:39.604228916
2336.3,4,14:58:40.185838131
2336.4,3,14:58:41.099429423
2336.4,2,14:58:41.108645468
2336.4,2,14:58:48.907032567
2336.4,1,14:58:51.889040537
2336.3,1,14:59:02.088673873
2336.3,1,14:59:02.089312695
2336.3,1,14:59:02.089563699
2336.2,1,14:59:06.547180178
2336.3,3,14:59:06.547601592
2336.3,2,14:59:06.547679062
2336.3,1,14:59:06.547737526
2336.3,1,14:59:06.548156617
2336.3,3,14:59:06.549032987
2336.3,4,14:59:08.899401107
2336.3,1,14:59:08.920170943
2336.3,1,14:59:08.920396400
2336.4,1,14:59:15.708200722
2336.4,1,14:59:15.708216238
2336.2,4,14:59:17.598317808
2336.2,1,14:59:17.598981726
2336.2,1,14:59:18.371494328
2336.3,1,14:59:23.063150458
2336.3,1,14:59:27.110958711
2336.5,4,14:59:28.636523146
2336.4,4,14:59:28.636523146
2336.5,4,14:59:28.699907280
2336.6,5,14:59:28.708805184
2336.7,1,14:59:28.710352591
2336.7,1,14:59:28.710442126
2336.7,1,14:59:28.710743046
2336.7,1,14:59:28.718667946
2336.7,1,14:59:28.933115046
2336.6,1,14:59:29.459019416
2336.6,1,14:59:29.459308042
2336.6,1,14:59:29.459363157
2336.7,6,14:59:30.490346425
2336.8,1,14:59:30.622480548
2336.7,6,14:59:34.606049360
2336.6,3,14:59:34.673496444
2336.6,2,14:59:36.873922775
2336.6,1,14:59:36.874589312
2336.6,4,14:59:38.473543871
2336.8,3,14:59:38.481906501
2336.7,5,14:59:38.481906501
2336.6,2,14:59:45.168204888
2336.6,2,14:59:45.513755871
2336.5,1,14:59:52.475030889
2336.4,1,14:59:56.163973208
2336.4,4,14:59:59.905246125
2336.3,1,14:59:59.959011908
2336.3,1,14:59:59.959136921
