price,volume,timestamp
109.75,1,09:45:02.148700624
109.75,5,09:45:02.148813187
109.75,13,09:45:02.148836713
109.75,2,09:45:02.148836713
109.75,2,09:45:07.769591384
109.75,3,09:45:07.769850459
109.75,7,09:45:13.374468601
109.75,12,09:45:13.374920485
109.75,1,09:45:13.375845527
109.75,5,09:45:15.948241189
109.75,5,09:45:15.948447294
109.76,18,09:45:15.948462936
109.76,5,09:45:15.948462936
109.76,18,09:45:15.948476791
109.76,8,09:45:15.948494084
109.76,7,09:45:15.948494084
109.76,12,09:45:15.948508961
109.76,10,09:45:15.948508961
109.76,2,09:45:15.948523585
109.76,1,09:45:15.948523585
109.76,4,09:45:15.948538017
109.76,5,09:45:15.948552023
109.76,10,09:45:15.948566875
109.76,25,09:45:15.948580622
109.76,4,09:45:15.949253142
109.76,24,09:45:15.949828752
109.76,18,09:45:15.949985504
109.76,8,09:45:15.950517023
109.76,19,09:45:15.950649308
109.76,5,09:45:15.950675916
109.76,1,09:45:15.950689644
109.76,1,09:45:15.951071141
109.76,5,09:45:15.951174130
109.76,1,09:45:16.047146054
109.76,9,09:45:17.221834821
109.76,2,09:45:17.222143643
109.76,5,09:45:26.169328183
109.76,1,09:45:26.169362481
109.76,10,09:45:26.169362481
109.76,13,09:45:26.169362481
109.76,7,09:45:26.169362481
109.76,3,09:45:26.169362481
109.76,4,09:45:26.169362481
109.76,4,09:45:26.170015716
109.76,21,09:45:26.170290941
109.76,24,09:45:26.170359227
109.76,2,09:45:26.170359227
109.76,16,09:45:26.170359227
109.76,3,09:45:26.170616145
109.76,1,09:45:31.711234071
109.76,5,09:45:31.711455020
109.76,8,09:45:34.582821225
109.76,1,09:45:34.582821225
109.76,3,09:45:34.582821225
109.76,8,09:45:34.583124787
109.76,13,09:45:34.583124787
109.76,1,09:45:38.308762431
109.76,2,09:45:39.026025677
109.76,3,09:45:39.026025677
109.76,5,09:45:39.026025677
109.75,3,09:45:42.049754597
109.75,2,09:45:42.050142820
109.75,2,09:45:42.060456499
109.75,1,09:45:42.060653158
109.76,2,09:45:44.251258590
109.76,1,09:45:44.251363812
109.76,5,09:45:44.251383748
109.76,2,09:45:45.490240047
109.76,1,09:45:45.490240047
109.76,1,09:45:45.490327516
109.76,1,09:45:45.490349046
109.76,1,09:45:46.304137827
109.76,1,09:46:00.016439280
109.76,92,09:46:00.026402465
109.75,2,09:46:14.928346127
109.75,1,09:46:14.928346127
109.75,2,09:46:14.928359916
109.75,1,09:46:14.928359916
109.75,1,09:46:14.928375346
109.75,7,09:46:14.929243394
109.75,6,09:46:14.929426899
109.75,5,09:46:14.929440140
109.75,4,09:46:14.929457609
109.75,15,09:46:14.929474374
109.75,1,09:46:14.934012637
109.75,1,09:46:14.934245844
109.75,1,09:46:14.934360961
109.75,19,09:46:14.934463671
109.75,1,09:46:14.939669653
109.75,3,09:46:14.939669653
109.75,2,09:46:14.939669653
109.75,2,09:46:14.939757667
109.75,2,09:46:14.956291651
109.75,9,09:46:14.956291651
109.75,1,09:46:14.956291651
109.75,1,09:46:14.995689576
109.75,9,09:46:15.005161832
109.75,1,09:46:15.099659654
109.75,1,09:46:15.242777814
109.75,2,09:46:15.242777814
109.75,1,09:46:15.242853138
109.75,1,09:46:15.242879631
109.75,1,09:46:20.170944125
109.75,2,09:46:20.171046272
109.75,1,09:46:20.171141747
109.75,5,09:46:20.171384304
109.75,22,09:46:27.874704289
109.75,1,09:46:37.056916435
109.75,1,09:47:00.963364768
109.75,8,09:47:00.963380823
109.75,1,09:47:00.963397619
109.75,3,09:47:00.964120235
109.75,4,09:47:00.964153642
109.75,2,09:47:01.618919575
109.75,1,09:47:01.618919575
109.75,1,09:47:01.990128800
109.75,1,09:47:03.347253124
109.75,1,09:47:03.347360093
109.75,1,09:47:03.347385181
109.75,6,09:47:03.347385181
109.75,1,09:47:05.014384663
109.75,3,09:47:05.014384663
109.75,1,09:47:05.657385445
109.75,1,09:47:06.711169096
109.75,1,09:47:06.711247671
109.75,2,09:47:20.542188174
109.75,1,09:47:20.542188174
109.75,1,09:47:20.542324638
109.75,1,09:47:20.542351281
109.75,4,09:47:20.542520235
109.75,6,09:47:27.017090503
109.75,1,09:47:55.441406749
109.75,1,09:47:55.704278283
109.75,1,09:47:55.704357965
109.75,1,09:48:34.109217267
109.75,1,09:49:04.337371319
109.75,1,09:49:04.337511280
109.75,1,09:49:19.323004245
109.75,1,09:49:19.323693336
109.76,2,09:49:43.317103717
109.76,1,09:49:43.491867262
109.76,1,09:49:43.491940561
109.76,4,09:49:43.492166197
109.76,2,09:49:56.162893080
109.76,1,09:49:56.162893080
109.76,1,09:49:56.163052229
109.76,1,09:50:00.281259739
109.76,1,09:50:00.281336069
109.76,1,09:50:00.281734174
109.76,1,09:50:00.281922942
109.76,1,09:50:00.281942248
109.76,1,09:50:00.282040932
109.76,2,09:50:00.282210075
109.76,6,09:50:05.172944497
109.76,1,09:50:05.172944497
109.76,2,09:50:05.172944497
109.77,1,09:50:16.592324100
109.77,13,09:50:16.593957714
109.77,6,09:50:16.594051445
109.77,3,09:50:16.594066793
109.77,1,09:50:16.594066793
109.77,1,09:50:16.595062786
109.77,3,09:50:16.597382867
109.77,1,09:50:16.597396524
109.77,1,09:50:16.597477750
109.77,1,09:50:16.597502699
109.77,1,09:50:17.556843058
109.77,1,09:50:17.556920367
109.76,1,09:50:37.841542824
109.76,1,09:50:37.842123700
109.76,1,09:50:37.842416241
109.76,1,09:50:37.844538371
109.76,2,09:50:37.851944122
109.76,1,09:50:37.852523577
109.76,1,09:50:37.852598374
109.76,1,09:51:00.041961635
109.76,5,09:51:00.042064991
109.76,2,09:51:00.052322495
109.76,1,09:51:02.283180708
109.76,2,09:51:02.283265575
109.76,12,09:51:02.783831439
109.74,1,09:51:29.576088881
109.74,1,09:51:29.592900318
109.74,2,09:51:29.598975929
109.74,1,09:51:29.598975929
109.74,6,09:51:29.599363171
109.74,1,09:51:35.172506996
109.74,1,09:52:06.187891791
109.74,1,09:52:06.187957749
109.74,2,09:53:20.281013009
109.74,1,09:53:31.632489891
109.74,1,09:53:31.632580578
109.74,1,09:53:31.632615912
109.74,10,09:53:31.719487678
109.74,16,09:54:21.079552766
109.74,1,09:54:33.952578873
109.75,2,09:55:18.080690929
109.75,11,09:55:18.080690929
109.75,12,09:55:18.080705016
109.74,4,09:55:26.684128690
109.74,12,09:55:28.223032933
109.74,14,09:55:28.223893502
109.74,5,09:55:28.224039883
109.74,13,09:55:28.224067089
109.74,16,09:55:28.224087000
109.74,19,09:55:28.224115240
109.74,4,09:55:28.224129806
109.74,4,09:55:28.224145857
109.74,10,09:55:28.284164351
109.74,4,09:55:28.284178533
109.74,6,09:55:28.284240601
109.74,3,09:55:33.259620007
109.74,1,09:55:33.259633373
109.74,5,09:55:33.259903594
109.74,2,09:55:33.259903594
109.74,1,09:55:33.259903594
109.74,2,09:55:33.259920732
109.74,1,09:55:33.259920732
109.74,3,09:55:33.260036880
109.74,1,09:55:33.260052787
109.74,15,09:55:33.260313391
109.74,7,09:55:33.260313391
109.74,7,09:55:33.260330697
109.75,1,09:55:36.372446049
109.75,6,09:55:36.372446049
109.75,32,09:55:36.372446049
109.75,5,09:55:36.372446049
109.75,1,09:55:36.372516279
109.75,4,09:55:36.372538733
109.75,1,09:55:36.372538733
109.74,1,09:55:38.216532975
109.74,4,09:55:38.217766869
109.74,1,09:55:38.230656474
109.74,1,09:55:39.005591921
109.74,1,09:55:41.094628458
109.74,9,09:55:41.094859766
109.74,7,09:55:41.094965769
109.74,1,09:55:41.095266595
109.74,33,09:55:41.095266595
109.74,11,09:56:05.431313754
109.74,1,09:56:08.330936667
109.74,1,09:56:08.331127258
109.74,2,09:56:08.331352216
109.74,4,09:56:08.331552820
109.74,1,09:56:08.331552820
109.73,3,09:57:07.358619041
109.73,1,09:57:07.358619041
109.73,3,09:57:07.358732849
109.73,14,09:57:07.359381537
109.73,3,09:57:07.359381537
109.73,4,09:57:07.359792398
109.73,16,09:57:07.359906224
109.73,20,09:57:07.359936954
109.73,6,09:57:07.359936954
109.73,3,09:57:07.359936954
109.73,9,09:57:07.359936954
109.73,3,09:57:07.360265482
109.73,1,09:57:07.370160121
109.73,1,09:57:07.370239593
109.73,1,09:57:15.186159430
109.73,3,09:57:15.196905054
109.74,5,09:57:23.875447020
109.74,1,09:57:23.875583200
109.74,1,09:57:23.875611203
109.74,18,09:57:23.875611203
109.74,1,09:57:23.875918582
109.74,1,09:57:24.318681955
109.74,1,09:57:26.033373386
109.74,5,09:57:26.068307522
109.74,2,09:57:26.068307522
109.74,1,09:57:26.068307522
109.74,1,09:57:26.068407794
109.74,1,09:57:26.068429599
109.74,38,09:57:28.284075631
109.74,1,09:57:53.805498121
109.74,3,09:57:53.805682055
109.74,1,09:57:53.816640475
109.74,1,09:58:03.894564465
109.74,2,09:58:20.792871798
109.74,1,09:58:33.505380012
109.74,22,09:58:45.709235960
109.75,1,09:59:01.938090395
109.75,7,09:59:01.938174469
109.75,4,09:59:01.938481112
109.75,1,09:59:01.938481112
109.75,43,09:59:01.938481112
109.75,12,09:59:09.228231352
109.75,4,09:59:09.228231352
109.75,2,09:59:12.123480129
109.75,2,09:59:12.123559696
109.75,8,09:59:12.911746086
109.75,3,09:59:12.911838652
109.75,11,09:59:12.911854046
109.75,2,09:59:21.000696226
109.75,3,09:59:21.000815621
109.75,3,09:59:21.006933105
109.76,1,09:59:22.000740216
109.76,2,09:59:22.000740216
109.76,1,09:59:22.000827733
109.76,4,09:59:22.000843001
109.76,1,09:59:22.000843001
109.75,1,09:59:22.576249065
109.75,1,09:59:22.576374199
109.75,14,09:59:22.576794624
109.75,1,09:59:30.345005614
109.75,1,09:59:32.319388292
109.75,2,09:59:32.319469907
109.76,1,10:00:00.010238922
109.76,4,10:00:00.010238922
109.76,25,10:00:00.010238922
109.77,1,10:00:00.010646829
109.77,9,10:00:00.010646829
109.77,1,10:00:00.010678648
109.78,1,10:00:00.010678648
109.79,44,10:00:00.011111647
109.78,2,10:00:00.011111647
109.79,2,10:00:00.011111647
109.76,1,10:00:00.012537359
109.77,4,10:00:00.012723576
109.77,1,10:00:00.015327447
109.79,3,10:00:00.015357818
109.79,1,10:00:00.019276092
109.79,1,10:00:00.019378329
109.79,1,10:00:00.019398092
109.79,1,10:00:00.181102396
109.79,1,10:00:00.181191002
109.79,7,10:00:00.181586946
109.8,9,10:00:00.308843232
109.8,1,10:00:00.308843232
109.79,1,10:00:01.065380662
109.81,5,10:00:01.805304646
109.79,1,10:00:03.367346509
109.79,1,10:00:04.041944058
109.79,2,10:00:04.042713827
109.78,1,10:00:05.649661165
109.78,1,10:00:05.924320257
109.78,1,10:00:05.924414695
109.79,1,10:00:05.991310881
109.78,1,10:00:06.472841116
109.76,1,10:00:06.475229859
109.75,1,10:00:06.477388471
109.74,1,10:00:06.478409390
109.74,2,10:00:06.478409390
109.75,2,10:00:06.481727361
109.75,1,10:00:06.481742922
109.76,2,10:00:06.485012632
109.76,1,10:00:06.485122175
109.76,1,10:00:06.581592874
109.75,1,10:00:06.919345361
109.75,4,10:00:06.919561025
109.75,2,10:00:06.920129536
109.74,1,10:00:06.920151315
109.74,2,10:00:06.920166454
109.74,1,10:00:06.920166454
109.75,1,10:00:06.920536931
109.74,2,10:00:06.921677756
109.73,1,10:00:06.924369402
109.73,4,10:00:06.924383549
109.73,2,10:00:06.924478287
109.74,2,10:00:06.926970561
109.74,1,10:00:06.929533836
109.73,1,10:00:06.951124765
109.74,2,10:00:06.992748132
109.74,1,10:00:06.992748132
109.75,2,10:00:07.080824238
109.75,1,10:00:07.080824238
109.75,1,10:00:07.080995004
109.75,1,10:00:07.081290298
109.75,6,10:00:07.081478813
109.76,1,10:00:07.081578881
109.76,2,10:00:07.081595249
109.75,2,10:00:07.081931964
109.77,1,10:00:07.082375142
109.77,1,10:00:07.082702770
109.77,2,10:00:07.082724913
109.77,1,10:00:07.082737765
109.77,3,10:00:07.082754254
109.77,1,10:00:07.082781883
109.78,1,10:00:07.083585335
109.77,1,10:00:07.084244616
109.77,2,10:00:07.084260558
109.77,1,10:00:07.084300590
109.78,1,10:00:07.084556291
109.78,1,10:00:07.084639795
109.78,2,10:00:07.084654865
109.79,1,10:00:07.084945704
109.79,2,10:00:07.085711210
109.79,1,10:00:07.085839069
109.78,1,10:00:07.085962496
109.79,1,10:00:07.085995040
109.78,1,10:00:07.085995040
109.78,1,10:00:07.086283186
109.78,1,10:00:07.086485833
109.78,1,10:00:07.086734249
109.78,1,10:00:07.087104418
109.78,1,10:00:07.087592834
109.78,1,10:00:07.088020618
109.78,1,10:00:07.088496052
109.78,1,10:00:07.088685489
109.77,2,10:00:07.089629824
109.77,1,10:00:07.089825999
109.77,1,10:00:07.091275096
109.78,1,10:00:07.092151537
109.78,1,10:00:07.106132246
109.78,2,10:00:07.114850174
109.77,1,10:00:07.114945889
109.78,7,10:00:07.115424573
109.78,12,10:00:07.115424573
109.78,7,10:00:07.126966744
109.79,1,10:00:07.169329550
109.79,1,10:00:07.173109115
109.79,2,10:00:07.176736667
109.79,1,10:00:07.180455861
109.78,1,10:00:07.218964040
109.78,2,10:00:07.965912428
109.78,1,10:00:07.965912428
109.77,1,10:00:08.049283605
109.76,1,10:00:08.049299957
109.76,4,10:00:08.049325349
109.77,1,10:00:08.090922748
109.73,1,10:00:11.004728173
109.73,4,10:00:11.198872758
109.73,37,10:00:11.199311896
109.73,8,10:00:11.199782174
109.72,2,10:00:11.924132121
109.72,90,10:00:11.924265739
109.72,8,10:00:11.924374892
109.72,2,10:00:12.324967793
109.73,1,10:00:13.280521021
109.73,2,10:00:13.280521021
109.73,1,10:00:13.461984397
109.73,1,10:00:14.269744389
109.73,1,10:00:14.304655772
109.74,1,10:00:14.932526161
109.73,2,10:00:15.009172942
109.73,1,10:00:16.359523237
109.73,1,10:00:16.359604937
109.73,2,10:00:16.361853610
109.73,1,10:00:16.469549153
109.73,1,10:00:18.104413353
109.73,1,10:00:18.104506282
109.73,2,10:00:18.214851097
109.73,1,10:00:19.369158197
109.7,1,10:00:22.119180837
109.7,1,10:00:22.119481614
109.7,2,10:00:22.127604235
109.7,16,10:00:22.127923266
109.7,6,10:00:23.478023436
109.69,4,10:00:25.083166326
109.68,3,10:00:25.872240486
109.68,3,10:00:25.872466591
109.67,1,10:00:27.031687922
109.66,1,10:00:27.743361417
109.66,8,10:00:28.008811532
109.67,1,10:00:29.119735232
109.67,4,10:00:29.119735232
109.67,15,10:00:29.120801200
109.67,27,10:00:29.120801200
109.68,26,10:00:30.157425527
109.69,1,10:00:31.001935045
109.69,1,10:00:31.004959157
109.69,1,10:00:31.044119338
109.68,1,10:00:31.211553946
109.68,1,10:00:32.006823857
109.68,1,10:00:34.063939708
109.69,1,10:00:36.327486417
109.7,1,10:00:38.705895596
109.7,1,10:00:38.706426620
109.71,1,10:00:40.954745074
109.71,2,10:00:40.954745074
109.71,1,10:00:40.958642572
109.71,1,10:00:40.989839897
109.71,1,10:00:40.990181902
109.71,1,10:00:55.386396542
109.71,16,10:00:55.533342026
109.73,19,10:00:56.143250465
109.73,10,10:00:56.143267716
109.74,1,10:01:01.745943065
109.74,1,10:01:01.746350658
109.74,5,10:01:01.746350658
109.74,1,10:01:04.319074502
109.73,20,10:01:05.918246510
109.74,1,10:01:06.526098102
109.74,1,10:01:06.526415927
109.74,1,10:01:06.526934860
109.75,1,10:01:06.546858675
109.75,16,10:01:06.546883001
109.75,6,10:01:06.546883001
109.75,2,10:01:06.546883001
109.75,10,10:01:06.548004567
109.75,1,10:01:06.549473495
109.75,7,10:01:06.549475361
109.76,3,10:01:06.714536638
109.76,6,10:01:06.714536638
109.76,16,10:01:06.739468624
109.76,18,10:01:06.739969619
109.76,1,10:01:06.739969619
109.76,10,10:01:06.740070546
109.76,2,10:01:06.740070546
109.76,2,10:01:06.866223109
109.76,4,10:01:06.866223109
109.77,2,10:01:07.227326110
109.77,1,10:01:07.227399502
109.76,10,10:01:07.367753622
109.77,1,10:01:07.395646604
109.77,2,10:01:07.434944098
109.77,2,10:01:07.435609807
109.77,1,10:01:07.435848382
109.77,1,10:01:07.435872267
109.77,2,10:01:07.435872267
109.77,1,10:01:07.446980815
109.77,1,10:01:07.782004440
109.77,3,10:01:07.782004440
109.78,1,10:01:08.192175283
109.78,1,10:01:08.195983208
109.78,4,10:01:08.196082594
109.78,11,10:01:08.196082594
109.78,6,10:01:08.259769355
109.78,1,10:01:08.259924200
109.78,1,10:01:08.260035853
109.78,2,10:01:08.260035853
109.78,2,10:01:08.260543121
109.78,1,10:01:08.260543121
109.78,1,10:01:08.260868688
109.78,1,10:01:08.260973616
109.78,1,10:01:08.261154343
109.78,1,10:01:08.261369891
109.78,1,10:01:08.261487159
109.78,1,10:01:08.261723129
109.78,1,10:01:08.261993565
109.78,1,10:01:08.262304198
109.78,1,10:01:08.262590796
109.78,1,10:01:09.723074133
109.78,1,10:01:09.723177829
109.78,3,10:01:09.723213004
109.78,2,10:01:09.723213004
109.78,18,10:01:10.288018376
109.78,32,10:01:10.288018376
109.78,3,10:01:10.288673684
109.77,7,10:01:14.870124223
109.77,7,10:01:15.058300858
109.77,5,10:01:15.248081540
109.78,6,10:01:17.531303875
109.78,5,10:01:17.531303875
109.78,1,10:01:17.531303875
109.78,2,10:01:17.820861094
109.78,3,10:01:17.820861094
109.78,1,10:01:17.820861094
109.78,4,10:01:17.821101388
109.78,12,10:01:17.821101388
109.78,1,10:01:18.063247486
109.78,1,10:01:18.063318043
109.79,4,10:01:19.332947498
109.79,4,10:01:19.333678325
109.79,2,10:01:19.333678325
109.8,6,10:01:19.469604216
109.8,3,10:01:19.469604216
109.8,2,10:01:19.469604216
109.8,1,10:01:19.549453300
109.8,1,10:01:19.679251972
109.8,1,10:01:19.679747300
109.79,1,10:01:20.887578287
109.79,2,10:01:20.887669916
109.79,1,10:01:21.371668809
109.79,3,10:01:21.371759580
109.79,1,10:01:21.372103663
109.79,1,10:01:21.372213298
109.79,1,10:01:21.372880282
109.79,1,10:01:22.745982287
109.77,3,10:01:27.066815081
109.77,4,10:01:27.367417690
109.77,1,10:01:27.367417690
109.77,2,10:01:27.468934695
109.78,6,10:01:28.559617366
109.78,1,10:01:28.559710498
109.78,1,10:01:28.559726275
109.78,3,10:01:31.534821930
109.78,1,10:01:31.534821930
109.78,1,10:01:31.535319073
109.78,1,10:01:31.546407096
109.79,2,10:01:33.159206233
109.79,1,10:01:33.159286003
109.79,1,10:01:33.397578776
109.79,2,10:01:35.378284121
109.79,3,10:01:35.378284121
109.78,1,10:01:36.841958599
109.78,1,10:01:36.842261431
109.78,1,10:01:36.842849581
109.78,1,10:01:36.843080828
109.78,2,10:01:36.843080828
109.78,9,10:01:36.843080828
109.78,2,10:01:37.032831654
109.78,3,10:01:37.032831654
109.78,1,10:01:37.032831654
109.78,1,10:01:38.970702874
109.78,2,10:01:38.970702874
109.78,1,10:01:38.970769969
109.77,3,10:01:47.213494359
109.77,2,10:01:47.213494359
109.77,1,10:01:47.213996778
109.77,16,10:01:47.213996778
109.77,3,10:01:47.218030272
109.78,3,10:01:49.407877106
109.78,2,10:01:49.407956280
109.76,1,10:01:54.193958895
109.76,1,10:01:54.194060012
109.76,2,10:01:54.194084310
109.76,1,10:01:54.194084310
109.76,4,10:01:58.025641406
109.76,1,10:01:58.025641406
109.76,1,10:02:01.902644330
109.76,1,10:02:01.902735820
109.76,1,10:02:01.902750895
109.76,2,10:02:01.902750895
109.75,1,10:02:16.029516845
109.75,2,10:02:16.029516845
109.75,3,10:02:16.029516845
109.75,2,10:02:16.030521164
109.75,2,10:02:16.030890859
109.76,2,10:02:16.906995934
109.76,1,10:02:16.907023546
109.76,2,10:02:16.907023546
