price,volume,timestamp
109.76,1,10:02:17.340026310
109.76,2,10:02:17.340507776
109.76,1,10:02:17.340507776
109.77,2,10:02:21.051391383
109.77,1,10:02:21.051391383
109.77,1,10:02:21.051617458
109.77,2,10:02:25.023981272
109.76,4,10:02:30.876034145
109.76,2,10:02:30.876457319
109.77,1,10:02:37.791694450
109.77,5,10:02:37.791694450
109.77,1,10:02:37.791767176
109.77,1,10:02:37.792069445
109.77,1,10:02:37.792217947
109.77,1,10:02:39.977929739
109.76,1,10:02:48.336808946
109.76,1,10:02:48.336899650
109.76,3,10:02:57.448028718
109.76,2,10:02:57.448028718
109.76,1,10:02:57.448161223
109.76,1,10:02:57.448213404
109.76,3,10:02:57.448213404
109.76,2,10:02:57.458975989
109.76,1,10:02:58.198308583
109.76,1,10:02:58.198463111
109.76,1,10:02:58.198773899
109.76,5,10:03:06.253689492
109.76,1,10:03:06.264639899
109.76,4,10:03:09.323349055
109.76,1,10:03:09.334256262
109.76,4,10:03:09.334256262
109.76,4,10:03:09.334603315
109.76,1,10:03:10.176325024
109.76,1,10:03:10.176450083
109.76,3,10:03:10.176611872
109.76,5,10:03:14.591246924
109.76,1,10:03:15.414040899
109.76,3,10:03:15.414261168
109.76,1,10:03:15.414458473
109.76,3,10:03:15.425087420
109.76,2,10:03:15.425087420
109.77,1,10:03:51.035115909
109.77,11,10:03:51.035727063
109.77,4,10:03:51.035752023
109.77,1,10:03:51.035771457
109.77,7,10:03:51.035771457
109.77,1,10:03:51.035909934
109.77,1,10:04:09.565388833
109.77,3,10:04:12.464636295
109.77,5,10:04:12.551559272
109.77,3,10:04:12.562537673
109.77,1,10:04:12.562537673
109.77,5,10:04:14.341146748
109.77,1,10:04:14.341173794
109.77,1,10:04:20.037178814
109.77,4,10:04:20.627906313
109.76,1,10:04:58.021830480
109.76,1,10:04:58.022034241
109.75,2,10:04:58.474092063
109.75,1,10:04:58.474155548
109.76,5,10:05:04.002896377
109.76,1,10:05:16.584956597
109.77,26,10:05:45.607061168
109.77,1,10:05:45.607150985
109.77,1,10:05:45.607171823
109.77,5,10:05:45.607171823
109.77,8,10:05:45.607171823
109.78,2,10:05:47.818840986
109.78,8,10:05:47.818906839
109.78,10,10:05:48.012115904
109.78,2,10:05:48.201326288
109.78,1,10:05:48.201340774
109.78,2,10:05:48.201340774
109.78,5,10:05:48.201340774
109.77,2,10:05:53.873543057
109.77,1,10:05:54.237866539
109.78,1,10:06:00.162880462
109.78,6,10:06:00.162880462
109.78,3,10:06:00.162948701
109.78,18,10:06:00.163262943
109.78,4,10:06:00.163377589
109.78,2,10:06:00.163377589
109.78,2,10:06:00.163493652
109.78,1,10:06:00.163516248
109.78,2,10:06:00.163516248
109.79,3,10:06:03.110262597
109.79,1,10:06:03.110283180
109.79,3,10:06:03.110283180
109.79,3,10:06:03.306811535
109.79,1,10:06:04.160020542
109.79,2,10:06:04.160967582
109.79,1,10:06:07.549406394
109.78,1,10:06:08.882145815
109.77,5,10:06:32.439757725
109.77,1,10:06:34.430492328
109.77,1,10:06:34.430743352
109.77,2,10:06:39.649402301
109.77,1,10:06:39.654924165
109.77,5,10:06:39.665720504
109.77,5,10:06:39.676831686
109.77,7,10:06:39.677249417
109.77,3,10:06:39.677249417
109.77,10,10:06:39.677249417
109.77,24,10:06:39.677249417
109.77,1,10:06:39.678905661
109.77,5,10:06:39.687621808
109.77,5,10:06:39.698382225
109.77,5,10:06:39.709001023
109.77,5,10:06:39.719656761
109.77,5,10:06:39.730385940
109.77,5,10:06:39.741075971
109.77,2,10:06:39.751838891
109.77,1,10:06:39.751838891
109.77,2,10:06:39.752293278
109.77,4,10:06:39.763495349
109.77,1,10:06:39.763824698
109.77,4,10:06:39.798956999
109.77,1,10:06:40.658300601
109.75,1,10:07:07.251748404
109.75,1,10:07:07.252558074
109.75,4,10:07:07.252558074
109.75,5,10:07:07.322345262
109.76,1,10:07:33.518208480
109.76,1,10:07:33.518578371
109.75,5,10:08:07.325695385
109.75,5,10:08:13.360724709
109.75,5,10:08:13.462625794
109.75,2,10:08:22.193936903
109.75,3,10:08:22.196196868
109.75,2,10:08:22.392426709
109.75,3,10:08:22.393137118
109.75,1,10:08:24.035645787
109.75,4,10:08:24.145711373
109.75,5,10:08:28.108438109
109.75,5,10:08:28.119174332
109.75,5,10:08:28.129941050
109.75,5,10:08:28.140594295
109.75,5,10:08:28.151269839
109.75,5,10:08:28.161916557
109.75,5,10:08:28.172572715
109.75,5,10:08:28.183245826
109.75,5,10:08:28.193915002
109.75,5,10:08:28.204615679
109.75,5,10:08:28.215229181
109.75,1,10:08:28.226522694
109.75,4,10:08:28.226522694
109.75,1,10:08:31.909007765
109.74,6,10:08:48.104235126
109.74,2,10:08:55.035796614
109.74,1,10:08:55.035796614
109.74,3,10:08:55.036269802
109.74,1,10:09:19.912029805
109.74,2,10:09:19.912029805
109.75,12,10:09:51.945179703
109.75,1,10:09:51.945179703
109.75,1,10:09:51.945368984
109.75,1,10:09:51.945384578
109.75,1,10:09:51.945398834
109.75,1,10:09:51.945411797
109.75,1,10:09:51.945426949
109.75,10,10:09:51.945442568
109.75,7,10:09:51.945457013
109.75,1,10:09:51.945457013
109.75,10,10:09:51.945470802
109.75,6,10:09:51.945470802
109.75,9,10:09:51.947166410
109.75,5,10:09:58.310044918
109.75,1,10:09:58.310044918
109.75,3,10:10:00.960599804
109.75,3,10:10:00.960618374
109.75,1,10:10:01.521903411
109.75,5,10:10:01.521903411
109.75,3,10:10:01.521903411
109.74,3,10:10:01.521918291
109.75,2,10:10:01.523336117
109.75,7,10:10:03.951911183
109.75,1,10:10:03.952421772
109.75,3,10:10:03.952654921
109.75,13,10:10:03.952654921
109.75,8,10:10:03.952681231
109.75,2,10:10:03.952681231
109.75,1,10:10:03.952833142
109.75,2,10:10:03.952833142
109.75,1,10:10:03.952983549
109.75,2,10:10:03.953094203
109.75,1,10:10:03.953122847
109.75,1,10:10:06.016292086
109.75,1,10:10:06.016375938
109.75,10,10:10:06.016399199
109.75,28,10:10:06.016399199
109.75,3,10:10:06.016399199
109.75,5,10:10:06.016399199
109.75,2,10:10:06.016399199
109.75,1,10:10:10.397575742
109.75,1,10:10:10.397727131
109.75,1,10:10:10.397741170
109.75,10,10:10:10.397741170
109.75,1,10:10:10.397755683
109.75,2,10:10:10.397776506
109.75,6,10:10:10.397776506
109.75,7,10:10:10.397776506
109.75,7,10:10:10.398098321
109.75,1,10:10:10.398098321
109.75,3,10:10:10.398666238
109.75,18,10:10:10.398694529
109.75,14,10:10:10.398717687
109.75,19,10:10:10.398736631
109.75,2,10:10:10.399079661
109.75,1,10:10:12.608621363
109.75,1,10:10:12.608646118
109.75,2,10:10:12.608646118
109.75,10,10:10:12.608646118
109.75,2,10:10:12.618668735
109.75,21,10:10:12.618965890
109.75,2,10:10:12.619146396
109.75,1,10:10:12.621102910
109.75,1,10:10:12.621366864
109.75,63,10:10:12.621470849
109.74,1,10:10:12.632622776
109.74,1,10:10:26.208434179
109.74,1,10:10:27.162691650
109.73,2,10:10:33.818184788
109.73,1,10:10:33.818268120
109.73,1,10:10:34.570031320
109.72,1,10:10:38.103635923
109.72,2,10:10:39.306419410
109.73,1,10:10:52.014283843
109.74,1,10:10:55.951070619
109.74,5,10:10:55.951170628
109.74,11,10:10:55.951200104
109.75,1,10:11:14.708715812
109.75,10,10:11:14.708715812
109.75,2,10:11:14.710087859
109.76,2,10:11:53.100834015
109.76,1,10:12:35.756846920
109.76,2,10:12:35.756956504
109.76,1,10:12:35.756984830
109.76,10,10:12:35.756984830
109.76,32,10:12:35.757647588
109.76,1,10:12:39.853663902
109.76,1,10:12:39.853789012
109.76,1,10:12:39.853822433
109.76,2,10:12:39.853822433
109.77,1,10:13:21.219842481
109.77,1,10:13:39.269823671
109.77,1,10:13:39.270106692
109.77,1,10:13:54.094643490
109.77,1,10:14:07.183965560
109.77,1,10:14:07.184769351
109.77,2,10:14:07.184769351
109.76,1,10:14:35.210952885
109.75,1,10:14:54.303279716
109.75,10,10:14:54.303410942
109.75,1,10:14:54.303453386
109.75,2,10:14:54.303453386
109.75,3,10:14:54.303453386
109.75,18,10:14:54.303453386
109.75,14,10:14:54.303453386
109.75,40,10:14:54.303453386
109.75,1,10:14:54.304604509
109.75,1,10:14:54.304641997
109.75,2,10:14:54.305011789
109.75,3,10:14:54.305470480
109.75,2,10:14:54.305470480
109.75,1,10:14:54.305470480
109.76,2,10:15:16.809099885
109.76,1,10:15:16.809125687
109.76,22,10:15:16.809125687
109.76,1,10:15:16.833891341
109.76,1,10:15:16.836446340
109.76,1,10:15:16.836639729
109.76,1,10:15:16.836705405
109.74,3,10:17:24.715805188
109.74,10,10:17:24.716419325
109.74,15,10:17:24.716419325
109.74,1,10:17:24.716419325
109.73,1,10:17:41.991738318
109.73,1,10:17:41.991908225
109.73,7,10:17:41.991922766
109.73,1,10:17:41.991922766
109.73,1,10:17:41.991937002
109.73,2,10:17:41.991951700
109.73,1,10:17:41.991951700
109.73,21,10:17:41.991970135
109.73,10,10:17:41.991970135
109.73,1,10:17:41.991970135
109.73,1,10:17:41.992847876
109.72,1,10:17:42.482291979
109.72,1,10:17:42.482422577
109.72,1,10:17:42.482441051
109.72,7,10:17:42.482459418
109.72,2,10:17:42.482459418
109.72,1,10:17:42.482459418
109.72,34,10:17:42.482459418
109.72,7,10:17:42.893740248
109.72,7,10:17:42.893822472
109.72,10,10:17:42.893839534
109.72,8,10:17:42.893839534
109.72,18,10:17:42.893839534
109.72,6,10:17:43.381545300
109.72,12,10:17:43.381634436
109.72,16,10:17:43.381655866
109.72,1,10:17:43.381655866
109.72,12,10:17:43.381655866
109.72,3,10:17:43.381655866
109.72,1,10:18:37.696899454
109.72,1,10:18:43.740618557
109.72,1,10:18:43.740769697
109.72,1,10:18:43.740784436
109.72,10,10:18:43.740799751
109.72,1,10:18:43.740799751
109.72,2,10:18:43.740799751
109.72,1,10:18:43.740818062
109.72,10,10:18:43.740818062
109.72,10,10:18:43.740842807
109.72,7,10:18:43.740842807
109.72,3,10:18:43.741449245
109.72,6,10:18:43.741626371
109.72,15,10:18:43.741644323
109.72,4,10:18:43.741853289
109.72,4,10:18:43.741978746
109.72,1,10:18:43.742099107
109.72,2,10:18:43.742238992
109.72,6,10:18:43.742238992
109.72,7,10:18:43.742409619
109.72,1,10:18:44.413603973
109.72,2,10:18:44.413866594
109.73,10,10:18:54.882095427
109.73,1,10:18:54.882095427
109.73,1,10:18:54.882123103
109.74,1,10:20:48.717476978
109.74,1,10:20:48.717493541
109.74,3,10:20:48.720374189
109.74,1,10:20:48.720374189
109.73,1,10:21:55.063519116
109.73,1,10:21:55.063617124
109.73,10,10:21:55.063651137
109.73,1,10:21:55.063651137
109.73,1,10:22:11.121467357
109.74,1,10:22:12.322685732
109.73,1,10:22:33.138024460
109.73,1,10:22:33.138039590
109.73,1,10:22:33.138133362
109.73,9,10:22:33.138161301
109.73,2,10:22:33.138161301
109.73,3,10:22:33.138161301
109.73,1,10:22:33.138161301
109.73,3,10:22:35.640221351
109.73,2,10:22:35.640241300
109.73,1,10:22:51.445321412
109.73,1,10:22:51.445643908
109.73,2,10:22:51.445925540
109.73,16,10:22:51.446158951
109.72,2,10:24:00.934654851
109.72,1,10:24:00.934654851
109.71,1,10:24:51.159686907
109.71,1,10:24:51.159972998
109.71,1,10:24:51.160194102
109.71,2,10:24:51.251296451
109.71,1,10:24:52.938177691
109.71,1,10:24:52.938543396
109.71,1,10:24:52.938842196
109.71,2,10:24:55.581301048
109.71,3,10:24:55.666695690
109.71,1,10:24:57.196459587
109.71,2,10:24:57.196767184
109.71,1,10:24:57.695586952
109.71,1,10:24:57.695948048
109.71,1,10:24:57.696052359
109.71,2,10:25:05.144291012
109.71,3,10:25:10.915231936
109.71,3,10:25:53.554713195
109.71,1,10:25:53.554837396
109.71,10,10:25:53.554859758
109.71,2,10:25:53.554859758
109.71,1,10:25:53.554859758
109.71,1,10:25:53.554876383
109.72,1,10:26:06.873205686
109.72,3,10:26:06.873205686
109.72,2,10:26:06.873205686
109.72,3,10:26:06.873227346
109.72,10,10:26:06.873227346
109.72,1,10:26:06.873227346
109.72,7,10:26:06.873227346
109.72,1,10:26:06.955730436
109.72,2,10:26:06.955746788
109.72,1,10:26:07.038564759
109.72,1,10:26:07.038661344
109.72,1,10:26:07.038697664
109.72,2,10:26:07.444187177
109.72,1,10:26:07.873477520
109.72,2,10:26:07.873664697
109.72,2,10:26:41.459909717
109.72,1,10:26:41.460023692
109.72,1,10:26:41.460847025
109.72,9,10:26:41.460847025
109.72,1,10:26:41.460861608
109.72,1,10:26:41.460876065
109.72,1,10:26:41.460889889
109.72,1,10:26:41.461078225
109.72,1,10:26:41.555403905
109.72,3,10:28:04.589396880
109.72,2,10:28:05.318170776
109.72,1,10:28:05.318685051
109.72,2,10:28:10.152403068
109.72,2,10:28:10.240625077
109.72,1,10:28:10.240962052
109.72,2,10:28:13.383574512
109.72,3,10:29:25.655093678
109.72,10,10:29:25.655093678
109.72,3,10:29:25.740356787
109.72,10,10:29:30.344785086
109.72,1,10:29:30.344785086
109.72,1,10:29:30.344875086
109.73,3,10:29:45.965957387
109.73,3,10:29:46.220706871
109.73,1,10:29:58.279480988
109.73,23,10:29:58.302179699
109.73,3,10:29:58.514306943
109.74,3,10:30:00.109703155
109.74,3,10:30:00.251851757
109.74,4,10:30:08.483849421
109.74,1,10:30:08.483978332
109.74,3,10:30:08.484008192
109.74,7,10:30:08.484008192
109.74,1,10:30:08.484008192
109.74,10,10:30:08.484008192
109.74,5,10:30:08.484008192
109.74,3,10:30:16.076876290
109.74,18,10:30:16.076876290
109.74,3,10:30:16.162285626
109.74,1,10:30:17.259232796
109.74,2,10:30:17.259531065
109.74,1,10:30:18.962592981
109.74,3,10:30:18.962613716
109.74,1,10:30:18.962613716
109.74,5,10:30:18.962613716
109.74,2,10:30:19.677947043
109.74,1,10:30:19.678035363
109.74,6,10:30:19.681298262
109.74,1,10:30:39.947389368
109.74,1,10:30:39.947460608
109.74,1,10:30:39.947660704
109.74,1,10:30:40.036721701
109.75,2,10:30:46.709501762
109.75,2,10:30:46.709517192
109.75,3,10:30:48.675394666
109.74,1,10:31:49.412274779
109.74,1,10:31:50.166955323
109.74,1,10:31:50.167015707
109.74,2,10:31:52.040302624
109.74,2,10:32:10.282591381
109.73,1,10:32:27.694999909
109.73,1,10:32:27.695349032
109.73,2,10:32:27.695349032
109.73,1,10:32:27.696356153
109.73,1,10:32:28.685892257
109.73,2,10:32:28.685963172
109.73,4,10:32:52.234149352
109.73,3,10:32:52.234149352
109.73,2,10:33:41.330533731
109.73,1,10:33:41.330807810
109.73,2,10:33:41.419850954
109.72,3,10:35:26.297887821
109.72,1,10:35:26.298387507
109.72,1,10:35:26.386036350
109.72,1,10:35:26.386268156
109.72,1,10:35:26.386633277
109.72,2,10:36:15.303677170
109.72,5,10:36:15.303677170
109.72,1,10:36:22.424461229
109.72,1,10:36:58.481695844
109.72,3,10:36:58.481695844
109.72,2,10:36:58.483671586
109.72,2,10:36:58.762657317
109.72,1,10:36:58.762979682
109.72,2,10:37:04.475812485
109.72,1,10:37:04.563074288
109.72,1,10:37:07.962707828
109.72,1,10:37:07.962778481
109.72,1,10:37:08.047411986
109.72,1,10:37:08.047431923
109.72,1,10:37:11.851989959
109.72,2,10:37:11.851989959
109.72,1,10:37:14.900733149
109.71,13,10:37:57.146723107
109.71,2,10:37:57.146723107
109.71,8,10:37:57.146723107
109.71,1,10:37:57.305928539
109.71,1,10:38:01.153411461
109.71,2,10:38:01.153489371
109.71,1,10:38:01.153505246
109.71,1,10:38:07.081318264
109.71,2,10:38:07.081318264
109.71,2,10:38:07.081403105
109.71,1,10:38:07.081427387
109.71,3,10:38:07.169244292
109.71,40,10:38:07.169460639
109.71,1,10:38:07.335837350
109.71,2,10:38:07.336271250
109.71,3,10:38:54.297363779
109.71,3,10:38:54.390056154
109.71,2,10:39:10.340860435
109.71,1,10:39:10.340949548
109.71,3,10:39:10.340967004
109.71,1,10:39:10.340967004
109.71,10,10:39:10.340967004
109.71,3,10:39:13.561456933
109.71,2,10:39:20.971923948
109.71,7,10:39:20.972295260
109.71,2,10:39:20.972408789
109.71,1,10:39:20.972639489
109.71,1,10:39:20.972769135
109.71,1,10:39:20.972787452
109.71,4,10:39:20.972787452
109.71,3,10:39:21.467305564
109.71,44,10:39:21.467762345
109.71,1,10:39:21.467762345
109.71,3,10:39:31.994269177
109.71,1,10:39:32.083332607
109.71,1,10:39:32.083402434
109.71,1,10:39:32.083417218
109.71,1,10:39:32.171534964
109.71,1,10:39:32.254428957
109.71,1,10:40:23.121122653
109.71,1,10:40:23.121212942
109.71,1,10:40:23.121582600
109.71,1,10:40:23.121609384
109.71,1,10:40:23.218177604
109.71,1,10:40:23.301449086
109.71,1,10:40:23.377173754
109.71,1,10:40:23.377238295
109.71,2,10:40:23.804947188
109.71,2,10:40:30.486236712
109.71,1,10:40:30.486678887
109.71,1,10:40:30.573678647
109.71,1,10:40:30.573745892
109.71,2,10:40:34.148897070
109.71,1,10:40:34.148897070
109.7,1,10:40:44.380577743
109.7,20,10:40:44.380577743
109.7,1,10:40:44.380749413
109.7,8,10:40:44.380749413
109.7,7,10:40:44.380749413
109.7,3,10:40:44.380769002
109.7,6,10:40:44.381007947
109.7,1,10:40:44.381025911
109.7,1,10:40:44.381243671
109.7,3,10:40:44.381473966
109.7,3,10:40:44.381941418
109.7,1,10:40:44.381992564
109.7,2,10:40:44.381992564
109.7,12,10:40:44.382044270
109.7,5,10:40:44.382069716
109.7,2,10:40:44.382069716
109.7,1,10:40:44.382151930
109.7,1,10:40:44.382166554
109.7,1,10:40:44.382193473
109.7,1,10:40:44.383137276
109.7,2,10:40:44.383152259
109.7,1,10:40:44.383165830
109.7,1,10:40:44.383183762
109.7,2,10:40:44.384212927
109.7,9,10:40:44.384578383
109.7,2,10:40:44.384578383
109.7,3,10:40:44.384606095
109.7,1,10:40:44.477411794
109.7,24,10:40:44.477913029
109.7,2,10:40:44.488668928
109.7,10,10:40:44.488668928
109.7,1,10:40:44.488668928
109.7,1,10:40:44.489058087
109.7,2,10:40:44.497638910
109.7,1,10:40:44.497772062
109.7,1,10:40:44.497934154
109.7,8,10:40:44.502896192
109.7,22,10:40:44.514298549
109.7,3,10:40:44.704434020
109.7,24,10:40:44.715276025
109.7,11,10:40:44.726742368
109.7,3,10:40:44.789351425
109.7,4,10:41:38.261258331
109.7,6,10:41:38.261383985
109.7,1,10:41:38.261383985
109.7,25,10:41:40.554664397
109.7,12,10:41:40.565818106
109.7,12,10:41:40.565895786
109.7,25,10:41:40.576883294
109.7,2,10:41:40.587721459
109.7,9,10:43:11.731280403
109.7,3,10:43:11.732169269
109.7,8,10:43:11.732556895
109.7,1,10:43:11.732805093
109.7,25,10:43:11.742892615
109.71,1,10:43:54.761198354
109.71,10,10:43:54.761290012
109.71,1,10:43:54.761305260
109.71,2,10:43:54.761305260
109.71,4,10:43:54.761305260
109.71,8,10:43:54.761305260
109.71,27,10:43:54.772359892
109.71,23,10:43:54.783168366
109.71,1,10:43:54.794022015
109.71,2,10:43:54.794022015
109.71,1,10:43:54.794119980
109.71,1,10:43:54.794136310
109.71,10,10:43:54.794136310
109.71,3,10:43:54.794136310
109.71,7,10:43:54.794136310
109.71,1,10:43:54.805576397
109.71,1,10:43:54.805676818
109.71,2,10:43:54.805696911
109.71,10,10:43:54.805696911
109.71,1,10:43:54.805696911
109.71,8,10:43:54.806001222
109.71,25,10:43:54.816751032
109.71,27,10:43:54.827559736
109.71,13,10:43:54.838245396
109.71,13,10:43:54.838310848
109.71,3,10:43:54.882158651
109.71,21,10:43:54.882448698
109.71,23,10:43:54.892961375
109.71,3,10:44:02.358765455
109.71,3,10:44:02.446977316
